회계연도,지출목,지출세목,중앙관서,회계,계정,분야,부문,프로그램,단위사업,세부사업,내역사업,예산현액(천원),교부액(천원),집행액(천원),교부율(%25),집행률(%25)
"2024","민간이전","민간경상보조","해양수산부","농어촌구조개선특별회계","구조개선사업계정","농림수산","수산·어촌","수산식품고부가가치화","수산물 수출지원","수산물해외시장개척","무역애로해소","12674000","12674000","12673728","100.0","100.0"
"2024","민간이전","민간경상보조","해양수산부","농어촌구조개선특별회계","구조개선사업계정","농림수산","수산·어촌","수산식품고부가가치화","수산물 수출지원","수산물해외시장개척","수산물 국가통합브랜드","1771000","1771000","1771000","100.0","100.0"
"2024","민간이전","민간경상보조","해양수산부","농어촌구조개선특별회계","구조개선사업계정","농림수산","수산·어촌","수산식품고부가가치화","수산물 수출지원","수산물해외시장개척","무역지원센터","5962000","5962000","5962000","100.0","100.0"
"2024","민간이전","민간경상보조","해양수산부","농어촌구조개선특별회계","구조개선사업계정","농림수산","수산·어촌","수산식품고부가가치화","수산물 수출지원","수산물해외시장개척","수산식품앵커숍","1023000","1023000","1023000","100.0","100.0"
"2024","민간이전","민간경상보조","해양수산부","농어촌구조개선특별회계","구조개선사업계정","농림수산","수산·어촌","수산식품고부가가치화","수산물 수출지원","수산물해외시장개척","국제박람회","3932000","3932000","3932000","100.0","100.0"
"2024","민간이전","민간경상보조","해양수산부","농어촌구조개선특별회계","구조개선사업계정","농림수산","수산·어촌","수산식품고부가가치화","수산물 수출지원","수산물해외시장개척","무역상담회","1600000","1600000","1600000","100.0","100.0"
"2024","민간이전","민간경상보조","해양수산부","농어촌구조개선특별회계","구조개선사업계정","농림수산","수산·어촌","수산식품고부가가치화","수산물 수출지원","수산물해외시장개척","수산물통합마케팅","9390000","9390000","9390000","100.0","100.0"
"2024","민간이전","민간경상보조","해양수산부","농어촌구조개선특별회계","구조개선사업계정","농림수산","수산·어촌","수산식품고부가가치화","수산물 수출지원","수산물해외시장개척","한류 연계 K브랜드 확산","2400000","2400000","2248116","100.0","93.7"
"2024","민간이전","민간경상보조","해양수산부","농어촌구조개선특별회계","구조개선사업계정","농림수산","수산·어촌","수산식품고부가가치화","수산물 수출지원","수산물해외시장개척","해외 외식업계 진출 지원","800000","800000","797015","100.0","99.6"
"2024","민간이전","민간경상보조","해양수산부","농어촌구조개선특별회계","구조개선사업계정","농림수산","수산·어촌","수산식품고부가가치화","수산물 수출지원","수산물해외시장개척","기업 맞춤형 해외시장조사","200000","200000","200000","100.0","100.0"
"2024","민간이전","민간경상보조","해양수산부","농어촌구조개선특별회계","구조개선사업계정","농림수산","수산·어촌","수산식품고부가가치화","수산물 수출지원","수산물해외시장개척","일본 김IQ 협상 전략 마련","306000","306000","275827","100.0","90.1"
"2024","민간이전","민간경상보조","해양수산부","농어촌구조개선특별회계","구조개선사업계정","농림수산","수산·어촌","수산식품고부가가치화","수산물 수출지원","수산물해외시장개척","수산식품산업 해외진출지원","300000","240000","205703","80.0","85.7"
"2024","민간이전","민간경상보조","해양수산부","농어촌구조개선특별회계","구조개선사업계정","농림수산","수산·어촌","수산물 유통 및 안전관리","수산물유통개선(농특)","수산물 물류환경 개선","수산물 물류환경 개선","1073000","1073000","1008049","100.0","93.9"
"2024","민간이전","민간경상보조","해양수산부","농어촌구조개선특별회계","구조개선사업계정","농림수산","수산·어촌","수산물 유통 및 안전관리","수산물유통개선(농특)","수급 위기관리체계 구축","온라인 구매 시스템 확충","900000","900000","900000","100.0","100.0"
"2024","민간이전","민간경상보조","해양수산부","농어촌구조개선특별회계","구조개선사업계정","농림수산","수산·어촌","수산물 유통 및 안전관리","수산어촌알리기","수산업가치및소비촉진제고","어식백세 캠페인 및 판로확대","1417000","1417000","1416365","100.0","100.0"
"2024","민간이전","민간경상보조","해양수산부","농어촌구조개선특별회계","구조개선사업계정","농림수산","수산·어촌","수산물 유통 및 안전관리","수산어촌알리기","수산업가치및소비촉진제고","수산인의 날","100000","100000","100000","100.0","100.0"
"2024","민간이전","민간경상보조","해양수산부","농어촌구조개선특별회계","구조개선사업계정","농림수산","수산·어촌","수산물 유통 및 안전관리","수산어촌알리기","수산업가치및소비촉진제고","수산물상생할인지원(민간경상)","131753000","131753000","131099945","100.0","99.5"
"2024","민간이전","민간경상보조","해양수산부","농어촌구조개선특별회계","구조개선사업계정","농림수산","수산·어촌","수산물 유통 및 안전관리","수산어촌알리기","수산업가치및소비촉진제고","후쿠시마 대응 홍보","800000","800000","800000","100.0","100.0"
"2024","민간이전","민간경상보조","해양수산부","농어촌구조개선특별회계","구조개선사업계정","농림수산","수산·어촌","수산자원 관리 및 조성","친환경양식육성(농특)","수산종자산업육성","수산종자산업진흥센터 운영지원","405000","405000","405000","100.0","100.0"
"2024","민간이전","민간경상보조","해양수산부","농어촌구조개선특별회계","구조개선사업계정","농림수산","수산·어촌","수산자원 관리 및 조성","내수면어업","내수면자원조성","국가어도정보시스템운영","200000","200000","200000","100.0","100.0"
"2024","민간이전","민간경상보조","해양수산부","농어촌구조개선특별회계","구조개선사업계정","농림수산","수산·어촌","수산자원 관리 및 조성","자율관리어업육성","자율관리어업육성","자율관리어업 활성화 지원","819000","819000","819000","100.0","100.0"
"2024","민간이전","민간경상보조","해양수산부","농어촌구조개선특별회계","구조개선사업계정","농림수산","수산·어촌","수산자원 관리 및 조성","수산자원조성","수산자원조성사업지원","경상운영비","2277202","2277202","2217999","100.0","97.4"
"2024","민간이전","민간경상보조","해양수산부","농어촌구조개선특별회계","구조개선사업계정","농림수산","수산·어촌","수산자원 관리 및 조성","수산자원조성","수산자원조성사업지원","인건비","16473798","16473798","16473568","100.0","100.0"
"2024","민간이전","민간경상보조","해양수산부","농어촌구조개선특별회계","구조개선사업계정","농림수산","수산·어촌","수산자원 관리 및 조성","수산자원조성","낚시산업 선진화","국제낚시박람회 참가 및 마케팅 지원","0","0","0","0","0"
"2024","민간이전","민간경상보조","해양수산부","농어촌구조개선특별회계","구조개선사업계정","농림수산","수산·어촌","수산자원 관리 및 조성","수산자원조성","지속가능한어업생산체계구축","어선어업 생산자단체 육성","800000","800000","794452","100.0","99.3"
"2024","민간이전","민간경상보조","해양수산부","농어촌구조개선특별회계","구조개선사업계정","농림수산","수산·어촌","어촌어항활성화","어촌어항관광기반조성(농특)","어촌발전기반조성지원","어촌발전기반조성지원","380000","380000","380000","100.0","100.0"
"2024","민간이전","민간경상보조","해양수산부","농어촌구조개선특별회계","구조개선사업계정","농림수산","수산·어촌","어업인소득안정지원","수산경영안정","어업인교육훈련 및 기술지원","수산계고교특성화(민간)","1626000","1626000","1516277","100.0","93.3"
"2024","민간이전","민간경상보조","해양수산부","농어촌구조개선특별회계","구조개선사업계정","농림수산","수산·어촌","어업인소득안정지원","수산경영안정","어업인교육훈련 및 기술지원","수산후계인력 장학금","0","0","0","0","0"
"2024","민간이전","민간경상보조","해양수산부","농어촌구조개선특별회계","구조개선사업계정","농림수산","수산·어촌","어업인소득안정지원","수산경영안정","어업인교육훈련 및 기술지원","어업인일자리지원센터","378000","378000","378000","100.0","100.0"
"2024","민간이전","민간경상보조","해양수산부","농어촌구조개선특별회계","구조개선사업계정","농림수산","수산·어촌","어업인소득안정지원","수산경영안정","어업인교육훈련 및 기술지원","어업인단체 역량강화 교육","324000","324000","316631","100.0","97.7"
"2024","민간이전","민간경상보조","해양수산부","농어촌구조개선특별회계","구조개선사업계정","농림수산","수산·어촌","어업인소득안정지원","수산경영안정","어업인교육훈련 및 기술지원","여성어업인 포럼","21000","21000","21000","100.0","100.0"
"2024","민간이전","민간경상보조","해양수산부","농어촌구조개선특별회계","구조개선사업계정","농림수산","수산·어촌","어업인소득안정지원","수산경영안정","어업인교육훈련 및 기술지원","청년창업어업인장학금","132000","132000","129007","100.0","97.7"
"2024","민간이전","민간경상보조","해양수산부","농어촌구조개선특별회계","구조개선사업계정","농림수산","수산·어촌","어업인소득안정지원","수산경영안정","어업인삶의질향상","전문지원기관 지정운영(한국해양수산개발원)","300000","300000","296050","100.0","98.7"
"2024","민간이전","민간경상보조","해양수산부","농어촌구조개선특별회계","구조개선사업계정","농림수산","수산·어촌","어업인소득안정지원","수산경영안정","어업인삶의질향상","어촌생활돌봄지원","0","0","0","0","0"
"2024","민간이전","민간경상보조","해양수산부","농어촌구조개선특별회계","구조개선사업계정","농림수산","수산·어촌","어업인소득안정지원","수산경영안정","어업인삶의질향상","여성어업인 특화건강검진","524000","524000","522415","100.0","99.7"
"2024","민간이전","민간경상보조","해양수산부","농어촌구조개선특별회계","구조개선사업계정","농림수산","수산·어촌","어업인소득안정지원","수산경영안정","양식어업인 전기료 한시지원('24년)","양식어업인 전기료 한시지원('24년)","5601000","2800000","904577","50.0","32.3"
"2024","민간이전","민간경상보조","해양수산부","농어촌구조개선특별회계","구조개선사업계정","농림수산","수산·어촌","원양협력","원양어업기반구축(농특)","원양어업활성화","해외어장자원조사","1750000","1350000","1350000","77.1","100.0"
"2024","민간이전","민간경상보조","해양수산부","농어촌구조개선특별회계","구조개선사업계정","농림수산","수산·어촌","원양협력","원양어업기반구축(농특)","원양어업활성화","원양어업 국제규제 대응","1370000","1370000","1369627","100.0","100.0"
"2024","민간이전","민간경상보조","해양수산부","농어촌구조개선특별회계","구조개선사업계정","농림수산","수산·어촌","원양협력","원양어업기반구축(농특)","원양어업활성화","한·러 어업협정 이행","631000","631000","559159","100.0","88.6"
"2024","민간이전","민간경상보조","해양수산부","농어촌구조개선특별회계","구조개선사업계정","농림수산","수산·어촌","원양협력","원양어업기반구축(농특)","원양어업활성화","해외선원묘지 관리","74000","74000","73996","100.0","100.0"
"2024","민간이전","민간경상보조","해양수산부","농어촌구조개선특별회계","구조개선사업계정","농림수산","수산·어촌","원양협력","원양어업기반구축(농특)","원양어업활성화","원양산업 통계조사","90000","90000","87381","100.0","97.1"
"2024","민간이전","민간경상보조","해양수산부","농어촌구조개선특별회계","구조개선사업계정","농림수산","수산·어촌","원양협력","원양어업기반구축(농특)","국제수산기구 협상 및 대응","한-뉴질랜드 수산협력사업","382000","382000","382000","100.0","100.0"
"2024","민간이전","민간경상보조","해양수산부","농어촌구조개선특별회계","구조개선사업계정","농림수산","수산·어촌","원양협력","원양어업기반구축(농특)","국제수산기구 협상 및 대응","해외진출 지원 및 협상전문관 지원","659000","659000","658714","100.0","100.0"
"2024","민간이전","민간경상보조","해양수산부","농어촌구조개선특별회계","구조개선사업계정","농림수산","수산·어촌","원양협력","원양어업기반구축(농특)","연안국과의 협력(ODA)","국제승선실습 프로그램 ","1496000","1496000","1468150","100.0","98.1"
"2024","민간이전","민간경상보조","해양수산부","농어촌구조개선특별회계","구조개선사업계정","농림수산","수산·어촌","원양협력","원양어업기반구축(농특)","연안국과의 협력(ODA)","키르기즈스탄 국립수산양식개발센터 설립 및 역량강화","1000000","1000000","1000000","100.0","100.0"
"2024","민간이전","민간경상보조","해양수산부","농어촌구조개선특별회계","구조개선사업계정","농림수산","수산·어촌","원양협력","원양어업기반구축(농특)","연안국과의 협력(ODA)","가나여성어업인 가공 및 유통 역량강화사업 ","1000000","1000000","1000000","100.0","100.0"
"2024","민간이전","민간경상보조","해양수산부","농어촌구조개선특별회계","구조개선사업계정","농림수산","수산·어촌","원양협력","원양어업기반구축(농특)","연안국과의 협력(ODA)","콜롬보항·골항 항로표지 개발사업","1232000","1232000","1232000","100.0","100.0"
"2024","민간이전","민간경상보조","해양수산부","농어촌구조개선특별회계","농어촌특별세사업계정","농림수산","수산·어촌","수산자원 관리 및 조성","연근해어업구조조정","어선청년임대","어선임대비지원","750000","750000","697176","100.0","93.0"
"2024","민간이전","민간경상보조","해양수산부","농어촌구조개선특별회계","농어촌특별세사업계정","농림수산","수산·어촌","수산자원 관리 및 조성","연근해어업구조조정","어선청년임대","사업관리비","375000","375000","375000","100.0","100.0"
"2024","민간이전","민간경상보조","해양수산부","농어촌구조개선특별회계","농어촌특별세사업계정","농림수산","수산·어촌","어촌어항활성화","귀어귀촌지원","양식장임대","양식장임대","397000","397000","397000","100.0","100.0"
"2024","민간이전","민간경상보조","해양수산부","농어촌구조개선특별회계","농어촌특별세사업계정","농림수산","수산·어촌","어업인소득안정지원","수산경영안정","어업인 면세경유 유가연동보조금 한시 지원('24년)","어업인 면세경유 유가연동보조금 한시지원('24년)","4507000","0","0","0.0","0"
"2024","민간이전","민간경상보조","해양수산부","수산발전기금"," ","농림수산","수산·어촌","수산물 유통 및 안전관리","수산물가격안정(기금)","수산물자조금지원","수산물자조금지원","3565000","3565000","3564270","100.0","100.0"
"2024","민간이전","민간경상보조","해양수산부","에너지및자원사업특별회계","투자계정","농림수산","수산·어촌","수산자원 관리 및 조성","친환경양식육성(에특)","친환경에너지보급 및 용수관리","수산가공분야에너지절감시설보급","100000","100000","100000","100.0","100.0"
"2024","민간이전","민간경상보조","해양수산부","에너지및자원사업특별회계","투자계정","교통및물류","해운·항만","해운산업 선진화","해운물류지원(에특)","글로벌 저탄소선박 정책 대응 지원","글로벌 저탄소선박 정책 대응 지원","22624000","22624000","22624000","100.0","100.0"
"2024","민간이전","민간경상보조","해양수산부","에너지및자원사업특별회계","투자계정","교통및물류","해운·항만","해운산업 선진화","연안선사 유류비 지원","연안화물선유류비보조(에특)","연안화물선 유류비 보조","18748000","13366481","13351400","71.3","99.9"
"2024","민간이전","민간경상보조","해양수산부","일반회계"," ","환경","해양환경","해양환경보전","해양오염 피해복구","다목적 대형 방제선 건조","다목적 대형 방제선 운영","5218000","5218000","5217853","100.0","100.0"
"2024","민간이전","민간경상보조","해양수산부","일반회계"," ","농림수산","수산·어촌","수산자원 관리 및 조성","어업안전지도강화","어업협정이행","민간어업협력사업(회의, 어장청소 및 불법어구 철거)","3227000","3227000","3227000","100.0","100.0"
"2024","민간이전","민간경상보조","해양수산부","일반회계"," ","농림수산","수산·어촌","수산자원 관리 및 조성","어업안전지도강화","어업협정이행","민간어업협력사업(수산자원조사 및 수산종자방류)","1460000","1460000","1450000","100.0","99.3"
"2024","민간이전","민간경상보조","해양수산부","일반회계"," ","농림수산","수산·어촌","수산자원 관리 및 조성","어업안전지도강화","연근해 위치확인 시스템 구축","해상통신망(D-MF/HF) 운영관리","410000","410000","44310","100.0","10.8"
"2024","민간이전","민간경상보조","해양수산부","일반회계"," ","농림수산","수산·어촌","어업인소득안정지원","수협경제사업활성화","수협지도경제사업활성화","어업경영통계조사","330000","330000","330000","100.0","100.0"
"2024","민간이전","민간경상보조","해양수산부","일반회계"," ","농림수산","수산·어촌","어업인소득안정지원","수협경제사업활성화","수협지도경제사업활성화","단위수협감사지원","1100000","1100000","1100000","100.0","100.0"
"2024","민간이전","민간경상보조","해양수산부","일반회계"," ","농림수산","수산·어촌","어업인소득안정지원","수협경제사업활성화","수협지도경제사업활성화","유통정보시스템 운영지원","414000","414000","414000","100.0","100.0"
"2024","민간이전","민간경상보조","해양수산부","일반회계"," ","농림수산","수산·어촌","어업인소득안정지원","수협경제사업활성화","수협지도경제사업활성화","어촌계통계조사","250000","250000","250000","100.0","100.0"
"2024","민간이전","민간경상보조","해양수산부","일반회계"," ","농림수산","수산·어촌","어업인소득안정지원","수협경제사업활성화","수협지도경제사업활성화","어촌지역활성화 조사연구","200000","200000","190885","100.0","95.4"
"2024","민간이전","민간경상보조","해양수산부","일반회계"," ","교통및물류","해운·항만","해운산업 선진화","선원근로 복지 향상","선원복지고용센터운영","선원복지고용센터 경상운영비","2339000","2339000","2339000","100.0","100.0"
"2024","민간이전","민간경상보조","해양수산부","일반회계"," ","교통및물류","해운·항만","해운산업 선진화","선원근로 복지 향상","선원복지고용센터운영","선원직업안정사업","1569000","1569000","1569000","100.0","100.0"
"2024","민간이전","민간경상보조","해양수산부","일반회계"," ","교통및물류","해운·항만","해운산업 선진화","선원근로 복지 향상","선원복지고용센터운영","선원복지증진사업","2227000","2227000","2227000","100.0","100.0"
"2024","민간이전","민간경상보조","해양수산부","일반회계"," ","교통및물류","해운·항만","해운산업 선진화","선원근로 복지 향상","선원복지고용센터운영","해양원격의료지원사업","866000","866000","866000","100.0","100.0"
"2024","민간이전","민간경상보조","해양수산부","일반회계"," ","교통및물류","해운·항만","해운산업 선진화","선원근로 복지 향상","선원정책 및 선원인력 역량강화","청년해기인력 공급기반 강화","360000","360000","358996","100.0","99.7"
"2024","민간이전","민간경상보조","해양수산부","일반회계"," ","교통및물류","해운·항만","해운산업 선진화","선원근로 복지 향상","선원정책 및 선원인력 역량강화","선박관리전문가 양성","190000","190000","178390","100.0","93.9"
"2024","민간이전","민간경상보조","해양수산부","일반회계"," ","교통및물류","해운·항만","해운산업 선진화","선원근로 복지 향상","선원정책 및 선원인력 역량강화","선원인권보호교육 사업","300000","300000","298862","100.0","99.6"
"2024","민간이전","민간경상보조","해양수산부","일반회계"," ","교통및물류","해운·항만","해운산업 선진화","해운인력양성 지원","해양수산연수원 지원","해양수산연수원 지원(경상보조)","37083000","37083000","37083000","100.0","100.0"
"2024","민간이전","민간경상보조","해양수산부","일반회계"," ","교통및물류","해운·항만","해운산업 선진화","해운인력양성 지원","국적 해기사 일자리 지원","국적해기사 일자리 지원","450000","450000","450000","100.0","100.0"
"2024","민간이전","민간경상보조","해양수산부","일반회계"," ","교통및물류","해운·항만","해운산업 선진화","해운물류지원","전환교통지원","전환교통지원","2700000","2700000","2695102","100.0","99.8"
"2024","민간이전","민간경상보조","해양수산부","일반회계"," ","교통및물류","해운·항만","해운산업 선진화","해운물류지원","국가필수선대제도 운영","국가필수선대제도 운영","6545000","6545000","6545000","100.0","100.0"
"2024","민간이전","민간경상보조","해양수산부","일반회계"," ","교통및물류","해운·항만","해운산업 선진화","해운물류지원","해운물류전문인력양성지원","해운항만물류전문인력양성사업","1452000","1374000","1317987","94.6","95.9"
"2024","민간이전","민간경상보조","해양수산부","일반회계"," ","교통및물류","해운·항만","해운산업 선진화","해운물류지원","해운물류전문인력양성지원","실무형 해상물류 일자리 지원사업","900000","900000","860661","100.0","95.6"
"2024","민간이전","민간경상보조","해양수산부","일반회계"," ","교통및물류","해운·항만","해운산업 선진화","해운물류지원","해운물류전문인력양성지원","해운항만산업 재취업 지원","2050000","2050000","2021841","100.0","98.6"
"2024","민간이전","민간경상보조","해양수산부","일반회계"," ","교통및물류","해운·항만","해운산업 선진화","해운물류지원","해운물류전문인력양성지원","해운물류안전교육인력양성지원","100000","100000","98649","100.0","98.6"
"2024","민간이전","민간경상보조","해양수산부","일반회계"," ","교통및물류","해운·항만","해운산업 선진화","해운물류지원","해운물류전문인력양성지원","해운물류산업 활성화 기반 마련","0","0","0","0","0"
"2024","민간이전","민간경상보조","해양수산부","일반회계"," ","교통및물류","해운·항만","해운산업 선진화","해운물류지원","해운물류전문인력양성지원","도선사 교육역량 강화지원","0","0","0","0","0"
"2024","민간이전","민간경상보조","해양수산부","일반회계"," ","교통및물류","해운·항만","해운산업 선진화","해운물류지원","친환경 항만하역장비 구축 지원","하역장비 배출저감장치(DPF) 부착사업","880000","879300","879300","99.9","100.0"
"2024","민간이전","민간경상보조","해양수산부","일반회계"," ","교통및물류","해운·항만","해운산업 선진화","해운물류지원","스마트항만 전문인력양성 지원","스마트항만 전문인력 양성 지원","0","0","0","0","0"
"2024","민간이전","민간경상보조","해양수산부","일반회계"," ","교통및물류","해운·항만","해운산업 선진화","해운물류지원","항만하역장 근로자 재해예방시설 지원","항만하역장 근로자 재해예방시설 지원","1900000","1900000","1772075","100.0","93.3"
"2024","민간이전","민간경상보조","해양수산부","일반회계"," ","교통및물류","해운·항만","해운산업 선진화","도서지역 해상교통 지원(일반)","국가보조항로결손보상금","국가보조항로결손보상금","0","0","0","0","0"
"2024","민간이전","민간경상보조","해양수산부","일반회계"," ","교통및물류","해운·항만","해운산업 선진화","도서지역 해상교통 지원(일반)","국가보조항로결손보상금","연안여객항로 안정화 지원","0","0","0","0","0"
"2024","민간이전","민간경상보조","해양수산부","일반회계"," ","교통및물류","해운·항만","해양 및 해상교통관리","해양안전관리시스템 구축.운영(일반)","한국해양교통안전공단 지원","한국해양교통안전공단 지원","39657000","39657000","39657000","100.0","100.0"
"2024","민간이전","민간경상보조","해양수산부","일반회계"," ","교통및물류","해운·항만","해양 및 해상교통관리","해양안전관리시스템 구축.운영(일반)","스마트 해양안전 교통망 구축운영","e-Nav 선박단말기 보급·관리체계 구축 및 운영","200000","200000","199941","100.0","100.0"
"2024","민간이전","민간경상보조","해양수산부","일반회계"," ","교통및물류","해운·항만","해양 및 해상교통관리","해양안전관리시스템 구축.운영(일반)","스마트 해양안전 교통망 구축운영","2024년 내항선 해상원격 의료지원 시범사업","484000","484000","473035","100.0","97.7"
"2024","민간이전","민간경상보조","해양수산부","일반회계"," ","교통및물류","해운·항만","해양 및 해상교통관리","해양안전관리시스템 구축.운영(일반)","세월호 인양 및 추모사업 지원","4.16재단 운영 지원","1477000","1477000","1431933","100.0","96.9"
"2024","민간이전","민간경상보조","해양수산부","일반회계"," ","교통및물류","해운·항만","해양 및 해상교통관리","해양안전관리시스템 구축.운영(일반)","친환경선박 보급 촉진","친환경선박 보급 및 운영지원","14250000","14250000","8748388","100.0","61.4"
"2024","민간이전","민간경상보조","해양수산부","일반회계"," ","교통및물류","물류등기타","해양산업육성및영토관리","해양문화활성화","해양정책및문화육성","해양과학학술대회 지원","0","0","0","0","0"
"2024","민간이전","민간경상보조","해양수산부","일반회계"," ","교통및물류","물류등기타","해양산업육성및영토관리","해양문화활성화","해양정책및문화육성","해양법 해양영토 토론대회","100000","100000","99620","100.0","99.6"
"2024","민간이전","민간경상보조","해양수산부","일반회계"," ","교통및물류","물류등기타","해양산업육성및영토관리","해양문화활성화","해양정책및문화육성","세계해양포럼","211000","211000","211000","100.0","100.0"
"2024","민간이전","민간경상보조","해양수산부","일반회계"," ","교통및물류","물류등기타","해양산업육성및영토관리","해양문화활성화","해양정책및문화육성","인천동북아해양포럼","400000","400000","400000","100.0","100.0"
"2024","민간이전","민간경상보조","해양수산부","일반회계"," ","교통및물류","물류등기타","해양산업육성및영토관리","해양문화활성화","해양정책및문화육성","전국해양학포럼","9000","9000","9000","100.0","100.0"
"2024","민간이전","민간경상보조","해양수산부","일반회계"," ","교통및물류","물류등기타","해양산업육성및영토관리","해양영토관리기반구축","독도 지속가능이용 및 관리","독도탐방","464000","462900","454072","99.8","98.1"
"2024","민간이전","민간경상보조","해양수산부","일반회계"," ","교통및물류","물류등기타","해양산업육성및영토관리","해양영토관리기반구축","독도 지속가능이용 및 관리","독도 민간단체 지원","194000","194000","192697","100.0","99.3"
"2024","민간이전","민간경상보조","해양수산부","일반회계"," ","교통및물류","물류등기타","해양산업육성및영토관리","해양영토관리기반구축","극지정책및극지활동역량강화","극지과학문화행사 ","0","0","0","0","0"
"2024","민간이전","민간경상보조","해양수산부","일반회계"," ","교통및물류","물류등기타","해양산업육성및영토관리","해양지형조사 및 정보제공","해양지명조사 및 알리기","이어도 홍보를 위한 이어도 연구회 지원","450000","450000","446120","100.0","99.1"
"2024","민간이전","민간경상보조","해양수산부","일반회계"," ","교통및물류","물류등기타","해양산업육성및영토관리","해양관광육성","해양관광육성","해양레저스포츠지원","200000","200000","198556","100.0","99.3"
"2024","민간이전","민간경상보조","해양수산부","일반회계"," ","교통및물류","물류등기타","해양산업육성및영토관리","해양관광육성","해양관광육성","국제보트쇼 육성지원","430000","430000","429623","100.0","99.9"
"2024","민간이전","민간경상보조","해양수산부","일반회계"," ","교통및물류","물류등기타","해양산업육성및영토관리","해양관광육성","해양관광육성","해양소년단연맹 지원","300000","300000","292139","100.0","97.4"
"2024","민간이전","민간경상보조","해양수산부","일반회계"," ","교통및물류","물류등기타","해양산업육성및영토관리","해양관광육성","해양관광육성","해양관광 콘텐츠 개발 지원","300000","300000","294996","100.0","98.3"
"2024","민간이전","민간경상보조","해양수산부","일반회계"," ","교통및물류","물류등기타","해양산업육성및영토관리","해양관광육성","해양관광육성","마리나업 전문인력 양성교육","700000","700000","688500","100.0","98.4"
"2024","민간이전","민간경상보조","해양수산부","일반회계"," ","교통및물류","물류등기타","해양산업육성및영토관리","해양관광육성","해양관광육성","해양레저관광 활성화(무인도서 100선 국민탐사단)","300000","300000","299964","100.0","100.0"
"2024","민간이전","민간경상보조","해양수산부","일반회계"," ","교통및물류","물류등기타","해양수산정보화","항만물류정보화(정보화)","수출입 물류데이터 공유플랫폼 운영(정보화)","항만물류디지털트윈플랫폼구축지원","183000","183000","173850","100.0","95.0"
"2024","민간이전","민간경상보조","해양수산부","지역균형발전특별회계","지역지원계정","교통및물류","해운·항만","해운산업 선진화","도서지역 해상교통 지원(지특)","국가보조항로결손보상금","국가보조항로결손보상금","19873000","19868842","19868842","100.0","100.0"
"2024","민간이전","민간경상보조","해양수산부","지역균형발전특별회계","지역지원계정","교통및물류","해운·항만","해운산업 선진화","도서지역 해상교통 지원(지특)","국가보조항로결손보상금","연안여객항로 안정화 지원","2500000","2499493","2494692","100.0","99.8"
"2024","민간이전","민간경상보조","행정안전부","일반회계"," ","일반·지방행정","지방행정·재정지원","지방자치분권","비영리민간단체지원","비영리민간단체지원","비영리민간단체 공익사업","3250000","3136600","3032210","96.5","96.7"
"2024","민간이전","민간경상보조","행정안전부","일반회계"," ","일반·지방행정","지방행정·재정지원","지방자치분권","새마을운동지원","새마을운동지원","새마을지도자 교육 및 홍보 ","520000","520000","499868","100.0","96.1"
"2024","민간이전","민간경상보조","행정안전부","일반회계"," ","일반·지방행정","지방행정·재정지원","지방자치분권","새마을운동지원","새마을운동지원","새마을 지역공동체 실현 운동","122000","122000","121997","100.0","100.0"
"2024","민간이전","민간경상보조","행정안전부","일반회계"," ","일반·지방행정","지방행정·재정지원","지방자치분권","새마을운동지원","새마을운동지원","MZ세대와 함께하는 새마을운동","173000","173000","172220","100.0","99.5"
"2024","민간이전","민간경상보조","행정안전부","일반회계"," ","일반·지방행정","지방행정·재정지원","지방자치분권","새마을운동지원","맞춤형 새마을운동 지원사업(ODA)","개도국 새마을 초청연수","2547000","2547000","2382990","100.0","93.6"
"2024","민간이전","민간경상보조","행정안전부","일반회계"," ","일반·지방행정","지방행정·재정지원","지방자치분권","새마을운동지원","맞춤형 새마을운동 지원사업(ODA)","새마을 시범마을 조성","1446000","1446000","1415436","100.0","97.9"
"2024","민간이전","민간경상보조","행정안전부","일반회계"," ","일반·지방행정","지방행정·재정지원","지방자치분권","새마을운동지원","맞춤형 새마을운동 지원사업(ODA)","새마을 시범마을 관리","369000","369000","341537","100.0","92.6"
"2024","민간이전","민간경상보조","행정안전부","일반회계"," ","일반·지방행정","지방행정·재정지원","지방자치분권","새마을운동지원","맞춤형 새마을운동 지원사업(ODA)","새마을리더십 교류협력 함양","202000","202000","201139","100.0","99.6"
"2024","민간이전","민간경상보조","행정안전부","일반회계"," ","일반·지방행정","지방행정·재정지원","지방자치분권","새마을운동지원","맞춤형 새마을운동 지원사업(ODA)","새마을금고 연수 프로그램 운영","462000","462000","434961","100.0","94.1"
"2024","민간이전","민간경상보조","행정안전부","일반회계"," ","일반·지방행정","지방행정·재정지원","지방자치분권","성숙하고따뜻한사회구현","행복한선진시민사회구현","한국자유총연맹 지원","200000","200000","197993","100.0","99.0"
"2024","민간이전","민간경상보조","행정안전부","일반회계"," ","일반·지방행정","지방행정·재정지원","지방자치분권","성숙하고따뜻한사회구현","지속가능한 지역사회 구축","바르게살기운동중앙협의회 지원","210000","210000","209540","100.0","99.8"
"2024","민간이전","민간경상보조","행정안전부","일반회계"," ","일반·지방행정","지방행정·재정지원","지방자치분권","성숙하고따뜻한사회구현","직능인 경제활동 지원","직능인종합지원센터 사업지원","200000","0","0","0.0","0"
