회계연도,지출목,지출세목,중앙관서,회계,계정,분야,부문,프로그램,단위사업,세부사업,내역사업,예산현액(천원),교부액(천원),집행액(천원),교부율(%25),집행률(%25)
"2023","자치단체이전","자치단체자본보조","산림청","일반회계"," ","농림수산","임업·산촌","산림자원 및 산업육성","종자 및 묘목 생산·관리(일반)","묘목생산","묘목생산기반조성","39000","39000","36375","100.0","93.3"
"2023","자치단체이전","자치단체자본보조","산림청","일반회계"," ","농림수산","임업·산촌","산림자원 및 산업육성","종자 및 묘목 생산·관리(일반)","산림생명산업","스마트 산림바이오 혁신성장거점 조성(2차기)","5000000","5000000","1924915","100.0","38.5"
"2023","자치단체이전","자치단체자본보조","산림청","일반회계"," ","농림수산","임업·산촌","산림자원 및 산업육성","종자 및 묘목 생산·관리(일반)","산림생명산업","스마트 산림바이오 혁신성장거점 조성(3차기)","5425000","5425000","-335698","100.0","-6.2"
"2023","자치단체이전","자치단체자본보조","산림청","일반회계"," ","농림수산","임업·산촌","산림자원 및 산업육성","종자 및 묘목 생산·관리(일반)","산림생명산업","스마트 산림바이오 혁신성장거점 조성(4차기)","3900000","3900000","3514345","100.0","90.1"
"2023","자치단체이전","자치단체자본보조","산림청","일반회계"," ","농림수산","임업·산촌","산림자원 및 산업육성","종자 및 묘목 생산·관리(일반)","산림생명산업","산림바이오 가공지원단지 조성(1차기)","200000","200000","0","100.0","0.0"
"2023","자치단체이전","자치단체자본보조","산림청","일반회계"," ","농림수산","임업·산촌","산림이용 및 복지증진","산지관리","산지관리","석재산업 진흥 기반구축 및 산업활성화","1250000","1250000","1424155","100.0","113.9"
"2023","자치단체이전","자치단체자본보조","산림청","일반회계"," ","농림수산","임업·산촌","산림이용 및 복지증진","산림복지서비스 기반 조성(일반)","정원 조성관리","무궁화동산 조성 · 관리","750000","750000","626225","100.0","83.5"
"2023","자치단체이전","자치단체자본보조","산림청","일반회계"," ","농림수산","임업·산촌","산림이용 및 복지증진","산림복지서비스 기반 조성(일반)","정원 조성관리","스마트가든볼 설치사업","5040000","5040000","3529697","100.0","70.0"
"2023","자치단체이전","자치단체자본보조","산림청","일반회계"," ","농림수산","임업·산촌","산림이용 및 복지증진","산림복지서비스 기반 조성(일반)","정원 조성관리","2023 순천만국제정원박람회","1100000","1100000","1100000","100.0","100.0"
"2023","자치단체이전","자치단체자본보조","산림청","일반회계"," ","농림수산","임업·산촌","산림이용 및 복지증진","산림복지서비스 기반 조성(일반)","정원 조성관리","울산 정원지원센터 건립","3150000","3150000","-630836","100.0","-20.0"
"2023","자치단체이전","자치단체자본보조","산림청","일반회계"," ","농림수산","임업·산촌","산림이용 및 복지증진","산림복지서비스 기반 조성(일반)","정원 조성관리","서남해안 생태정원도시 조성","660000","660000","0","100.0","0.0"
"2023","자치단체이전","자치단체자본보조","산림청","일반회계"," ","농림수산","임업·산촌","산림이용 및 복지증진","산촌활성화 지원","산촌활성화 지원","유휴산림자원의 자산화","800000","800000","348956","100.0","43.6"
"2023","자치단체이전","자치단체자본보조","산림청","일반회계"," ","농림수산","임업·산촌","산림자원보호","산림재해대응(일반)","산림재해대책비","산림재해발생시 긴급복구비","34886456","34886456","31672578","100.0","90.8"
"2023","자치단체이전","자치단체자본보조","산림청","일반회계"," ","농림수산","임업·산촌","산림자원보호","산림재해대응(일반)","산림재해일자리","산림재해일자리 장기(산림병해충예찰방제단)","385000","385000","351110","100.0","91.2"
"2023","자치단체이전","자치단체자본보조","산림청","일반회계"," ","농림수산","임업·산촌","산림자원보호","산불 예방 및 대응","산불방지대책","산불방지대책(자본)","6688160","6688160","6918504","100.0","103.4"
"2023","자치단체이전","자치단체자본보조","산림청","일반회계"," ","농림수산","임업·산촌","산림자원보호","산림생태보전(일반)","산림복원","백두대간 주민지원","4154000","4154000","3886260","100.0","93.6"
"2023","자치단체이전","자치단체자본보조","산림청","일반회계"," ","농림수산","임업·산촌","산림자원보호","산림생태보전(일반)","산림복원","산림생태복원","50960","50960","297946","100.0","584.7"
"2023","자치단체이전","자치단체자본보조","산림청","일반회계"," ","농림수산","임업·산촌","산림자원보호","산림생태보전(일반)","산림복원","백두대간(정맥) 생태축 복원","5985000","5985000","4898734","100.0","81.9"
"2023","자치단체이전","자치단체자본보조","산림청","일반회계"," ","농림수산","임업·산촌","산림자원보호","산림생태보전(일반)","산림복원","대규모 산림복원","1878800","1878800","967644","100.0","51.5"
"2023","자치단체이전","자치단체자본보조","산림청","일반회계"," ","농림수산","임업·산촌","산림자원보호","산림생태보전(일반)","산림복원","산림복원용 자생식물 증식시설","100000","100000","0","100.0","0.0"
"2023","자치단체이전","자치단체자본보조","산림청","일반회계"," ","농림수산","임업·산촌","산림자원보호","산림생태보전(일반)","산림복원","보호구역 산불피해지 산림생태복원","1150000","1150000","726380","100.0","63.2"
"2023","자치단체이전","자치단체자본보조","산림청","일반회계"," ","농림수산","임업·산촌","산림자원보호","산림생물다양성보전(일반)","산림생물다양성증진","산림유전자원보호구역 보호·관리 협약","100000","100000","96901","100.0","96.9"
"2023","자치단체이전","자치단체자본보조","산림청","일반회계"," ","농림수산","임업·산촌","산림자원보호","산사태 예방 및 대응(일반)","사방사업","사방시설 조성 및 유지관리","175153000","175153000","93132787","100.0","53.2"
"2023","자치단체이전","자치단체자본보조","산림청","지역균형발전특별회계","세종특별자치시계정","농림수산","임업·산촌","산림자원 및 산업육성","임도시설(균특,세종)","임도시설(세종)","임도시설(세종계정)(지자체자본)","739000","739000","606267","100.0","82.0"
"2023","자치단체이전","자치단체자본보조","산림청","지역균형발전특별회계","세종특별자치시계정","농림수산","임업·산촌","산림이용 및 복지증진","탄소흡수원조성(균특, 세종)","도시바람길숲 조성(세종)","도시바람길숲 조성(세종)","250000","250000","171432","100.0","68.6"
"2023","자치단체이전","자치단체자본보조","산림청","지역균형발전특별회계","제주특별자치도계정","농림수산","임업·산촌","산림자원 및 산업육성","임도시설(균특,제주)","임도시설(제주)","임도시설(제주계정)(지자체자본)","209000","209000","201762","100.0","96.5"
"2023","자치단체이전","자치단체자본보조","산림청","지역균형발전특별회계","제주특별자치도계정","농림수산","임업·산촌","산림이용 및 복지증진","탄소흡수원조성(균특, 제주)","도시바람길숲 조성(제주)","도시바람길숲 조성(제주)","250000","250000","229308","100.0","91.7"
"2023","자치단체이전","자치단체자본보조","산림청","지역균형발전특별회계","지역자율계정","농림수산","임업·산촌","산림자원 및 산업육성","임도시설(균특,자율)","임도시설(자율)","임도시설(지역자율계정)(지자체자본)","81166000","81166000","58343446","100.0","71.9"
"2023","자치단체이전","자치단체자본보조","산림청","지역균형발전특별회계","지역자율계정","농림수산","임업·산촌","산림이용 및 복지증진","산림휴양녹색공간조성(균특,자율)","산림휴양녹색공간조성(자율)","지자체자연휴양림","0","0","20008472","0","0"
"2023","자치단체이전","자치단체자본보조","산림청","지역균형발전특별회계","지역자율계정","농림수산","임업·산촌","산림이용 및 복지증진","산림휴양녹색공간조성(균특,자율)","산림휴양녹색공간조성(자율)","숲속야영장조성","0","0","2730475","0","0"
"2023","자치단체이전","자치단체자본보조","산림청","지역균형발전특별회계","지역자율계정","농림수산","임업·산촌","산림이용 및 복지증진","탄소흡수원조성","도시바람길숲 조성(자율)","도시바람길숲 조성(자율)","31000000","31000000","8828283","100.0","28.5"
"2023","자치단체이전","자치단체자본보조","산업통상자원부","에너지및자원사업특별회계","투자계정","산업·중소기업및에너지","에너지및자원개발","에너지자원정책","에너지이용합리화","지역에너지절약","시설보조사업","7072000","7059200","4258463","99.8","60.3"
"2023","자치단체이전","자치단체자본보조","산업통상자원부","에너지및자원사업특별회계","투자계정","산업·중소기업및에너지","에너지및자원개발","재생에너지및에너지신산업활성화","에너지신산업","수소모빌리티보급촉진시범사업","수소 연료전지 구매지원","0","0","0","0","0"
"2023","자치단체이전","자치단체자본보조","산업통상자원부","에너지및자원사업특별회계","투자계정","산업·중소기업및에너지","에너지및자원개발","재생에너지및에너지신산업활성화","에너지신산업","액화수소신뢰성평가센터구축","액화수소 신뢰성 평가센터 구축","2500000","2500000","2500000","100.0","100.0"
"2023","자치단체이전","자치단체자본보조","산업통상자원부","에너지및자원사업특별회계","투자계정","산업·중소기업및에너지","에너지및자원개발","에너지공급체계구축","가스수급안정","LPG 소형 저장탱크 보급","마을단위 지원","9400000","9400000","9158566","100.0","97.4"
"2023","자치단체이전","자치단체자본보조","산업통상자원부","일반회계"," ","산업·중소기업및에너지","산업혁신지원","산업경쟁력기반구축","산업기술기반구축","중고차 수출복합단지 조성","중고차 수출복합단지 조성","6360000","0","0","0.0","0"
"2023","자치단체이전","자치단체자본보조","산업통상자원부","일반회계"," ","산업·중소기업및에너지","산업혁신지원","산업경쟁력기반구축","산업기술기반구축","다목적 해상실증 플랫폼 구축","다목적해상실증플랫폼구축","925000","925000","907035","100.0","98.1"
"2023","자치단체이전","자치단체자본보조","산업통상자원부","일반회계"," ","산업·중소기업및에너지","산업혁신지원","산업경쟁력기반구축","산업기술기반구축","조선해양 설치ㆍ운송 인프라 구축","조선해양 설치ㆍ운송 인프라 구축","4200000","4200000","2816175","100.0","67.1"
"2023","자치단체이전","자치단체자본보조","산업통상자원부","일반회계"," ","산업·중소기업및에너지","산업혁신지원","산업경쟁력기반구축","산업기술기반구축","소재·부품·장비산업 연계 XR 실증단지 구축사업","소재부품장비산업 연계 XR 실증단지 구축사업 ","4251000","4251000","4246701","100.0","99.9"
"2023","자치단체이전","자치단체자본보조","산업통상자원부","일반회계"," ","산업·중소기업및에너지","산업혁신지원","지역경제활성화","기업입지환경개선","산업단지환경조성","지역상생형 기업의 산단이전재배치 지원_이월","0","0","1279040","0","0"
"2023","자치단체이전","자치단체자본보조","산업통상자원부","일반회계"," ","산업·중소기업및에너지","산업혁신지원","지역경제활성화","지역환경개선","순직산업전사위령탑성역화사업","기본 및 실시설계 용역","1500000","1500000","0","100.0","0.0"
"2023","자치단체이전","자치단체자본보조","산업통상자원부","일반회계"," ","산업·중소기업및에너지","산업혁신지원","주력산업진흥","섬유패션생활용품산업육성","생활산업경쟁력강화","생활소비재융복합산업기반구축","0","0","0","0","0"
"2023","자치단체이전","자치단체자본보조","산업통상자원부","일반회계"," ","산업·중소기업및에너지","산업혁신지원","신산업진흥","바이오산업육성","바이오나노산업개방형생태계조성촉진사업","바이오인력양성","4207000","4207000","3365000","100.0","80.0"
"2023","자치단체이전","자치단체자본보조","산업통상자원부","일반회계"," ","산업·중소기업및에너지","산업혁신지원","포항지진 피해관리","포항지진 피해구제","환동해해양복합전시센터건립","환동해해양복합전시센터건립","900000","899550","899550","100.0","100.0"
"2023","자치단체이전","자치단체자본보조","산업통상자원부","전력산업기반기금"," ","산업·중소기업및에너지","에너지및자원개발","재생에너지및에너지신산업활성화","재생에너지지원","고분자연료전지신뢰성평가센터건립","고분자연료전지신뢰성평가센터구축","2748000","2748000","2685610","100.0","97.7"
"2023","자치단체이전","자치단체자본보조","산업통상자원부","전력산업기반기금"," ","산업·중소기업및에너지","에너지및자원개발","재생에너지및에너지신산업활성화","재생에너지지원","풍력 너셀테스트베드 구축","풍력 너셀테스트베드 구축","5400000","5400000","5400000","100.0","100.0"
"2023","자치단체이전","자치단체자본보조","산업통상자원부","전력산업기반기금"," ","산업·중소기업및에너지","에너지및자원개발","재생에너지및에너지신산업활성화","재생에너지지원","수소연료전지 인증센터 구축 지원","수소연료전지 인증센터 구축 지원","3000000","3000000","2796573","100.0","93.2"
"2023","자치단체이전","자치단체자본보조","산업통상자원부","전력산업기반기금"," ","산업·중소기업및에너지","에너지및자원개발","재생에너지및에너지신산업활성화","에너지신산업","EV/ESS사용후배터리리사이클링산업화추진","EV/ESS사용후배터리리사이클링센터구축","2100000","2100000","2092782","100.0","99.7"
"2023","자치단체이전","자치단체자본보조","산업통상자원부","전력산업기반기금"," ","산업·중소기업및에너지","에너지및자원개발","재생에너지및에너지신산업활성화","에너지신산업","에너지산업 융복합단지 기반구축","에너지산업융복합단지 종합지원센터 구축 지원","7040000","7040000","4624936","100.0","65.7"
"2023","자치단체이전","자치단체자본보조","산업통상자원부","지역균형발전특별회계","세종특별자치시계정","산업·중소기업및에너지","산업혁신지원","지역경제활성화","지역투자유치활성화","지역투자촉진(세종)","지역투자촉진(세종)","3328000","2774590","3948706","83.4","142.3"
"2023","자치단체이전","자치단체자본보조","산업통상자원부","지역균형발전특별회계","지역지원계정","산업·중소기업및에너지","산업혁신지원","지역경제활성화","지역산업경쟁력강화","사회적경제 혁신성장","사회적경제혁신타운","21950000","21950000","11452360","100.0","52.2"
"2023","자치단체이전","자치단체자본보조","산업통상자원부","지역균형발전특별회계","지역지원계정","산업·중소기업및에너지","산업혁신지원","지역경제활성화","지역투자유치활성화","지역투자촉진","지방투자촉진보조금","198870000","198065166","175979449","99.6","88.8"
"2023","자치단체이전","자치단체자본보조","산업통상자원부","지역균형발전특별회계","지역지원계정","산업·중소기업및에너지","산업혁신지원","외국인투자유치활성화","외국인투자유치활성화","외국교육연구기관 등 유치지원","GCF 콤플렉스 구축 타당성 조사용역","0","0","308279","0","0"
"2023","자치단체이전","자치단체자본보조","산업통상자원부","지역균형발전특별회계","지역지원계정","산업·중소기업및에너지","산업혁신지원","외국인투자유치활성화","외국인투자유치활성화","외국교육연구기관 등 유치지원","외국교육연구기관 등 건축비 지원","2275000","2275000","2275000","100.0","100.0"
"2023","자치단체이전","자치단체자본보조","산업통상자원부","지역균형발전특별회계","지역지원계정","산업·중소기업및에너지","산업혁신지원","외국인투자유치활성화","외국인투자유치활성화","외국교육연구기관 등 유치지원","인천글로벌캠퍼스 1단계 유휴부지 환경개선사업","0","0","0","0","0"
"2023","자치단체이전","자치단체자본보조","산업통상자원부","지역균형발전특별회계","지역지원계정","산업·중소기업및에너지","산업혁신지원","외국인투자유치활성화","외국인투자유치활성화","투자유치기반조성","국내복귀투자보조","57000000","57000000","55408638","100.0","97.2"
"2023","자치단체이전","자치단체자본보조","산업통상자원부","지역균형발전특별회계","지역지원계정","교통및물류","물류등기타","경제자유구역사업추진","경제자유구역지원","기타 기반시설 지원","경산지식산업지구 간선도로","2312000","2312000","2309000","100.0","99.9"
"2023","자치단체이전","자치단체자본보조","산업통상자원부","지역균형발전특별회계","지역지원계정","교통및물류","물류등기타","경제자유구역사업추진","경제자유구역지원","기타 기반시설 지원","포항융합기술산업지구 진입도로","720000","720000","720000","100.0","100.0"
"2023","자치단체이전","자치단체자본보조","산업통상자원부","지역균형발전특별회계","지역지원계정","교통및물류","물류등기타","경제자유구역사업추진","경제자유구역지원","기타 기반시설 지원","오송바이오메디컬지구 진입도로","1368000","1368000","0","100.0","0.0"
"2023","자치단체이전","자치단체자본보조","산업통상자원부","지역균형발전특별회계","지역지원계정","교통및물류","물류등기타","경제자유구역사업추진","경제자유구역지원","기타 기반시설 지원","두동지구 진입도로","513000","513000","513000","100.0","100.0"
"2023","자치단체이전","자치단체자본보조","산업통상자원부","지역균형발전특별회계","지역지원계정","교통및물류","물류등기타","경제자유구역사업추진","경제자유구역지원","기타 기반시설 지원","세풍산단 진입도로","2000000","1917000","1917000","95.9","100.0"
"2023","자치단체이전","자치단체자본보조","산업통상자원부","지역균형발전특별회계","지역지원계정","교통및물류","물류등기타","경제자유구역사업추진","경제자유구역지원","기타 기반시설 지원","세풍산단 간선도로","1500000","1500000","1500000","100.0","100.0"
"2023","자치단체이전","자치단체자본보조","산업통상자원부","지역균형발전특별회계","지역지원계정","교통및물류","물류등기타","경제자유구역사업추진","경제자유구역지원","기타 기반시설 지원","영천하이테크파크지구 간선도로","2000000","2000000","2000000","100.0","100.0"
"2023","자치단체이전","자치단체자본보조","산업통상자원부","지역균형발전특별회계","지역지원계정","교통및물류","물류등기타","경제자유구역사업추진","경제자유구역지원","기타 기반시설 지원","영천하이테크파크지구 용수공급시설","2500000","2500000","789618","100.0","31.6"
"2023","자치단체이전","자치단체자본보조","산업통상자원부","지역균형발전특별회계","지역지원계정","교통및물류","물류등기타","경제자유구역사업추진","경제자유구역지원","기타 기반시설 지원","영천하이테크파크지구 진입도로","3621000","3621000","3621000","100.0","100.0"
"2023","자치단체이전","자치단체자본보조","산업통상자원부","지역균형발전특별회계","지역지원계정","교통및물류","물류등기타","경제자유구역사업추진","경제자유구역지원","기타 기반시설 지원","웅동지구 북측 간선도로","1000000","1000000","1000000","100.0","100.0"
"2023","자치단체이전","자치단체자본보조","산업통상자원부","지역균형발전특별회계","지역지원계정","교통및물류","물류등기타","경제자유구역사업추진","경제자유구역지원","기타 기반시설 지원","명지지구 2단계 간선도로 확장","500000","0","0","0.0","0"
"2023","자치단체이전","자치단체자본보조","산업통상자원부","지역균형발전특별회계","지역지원계정","교통및물류","물류등기타","경제자유구역사업추진","경제자유구역지원","기타 기반시설 지원","미단시티 진입도로","2000000","2000000","2000000","100.0","100.0"
"2023","자치단체이전","자치단체자본보조","산업통상자원부","지역균형발전특별회계","지역지원계정","교통및물류","물류등기타","경제자유구역사업추진","경제자유구역지원","기타 기반시설 지원","아암물류단지 진입도로","10500000","10500000","10500000","100.0","100.0"
"2023","자치단체이전","자치단체자본보조","산업통상자원부","지역균형발전특별회계","지역지원계정","교통및물류","물류등기타","경제자유구역사업추진","경제자유구역지원","기타 기반시설 지원","보배복합지구 간선도로","450000","450000","450000","100.0","100.0"
"2023","자치단체이전","자치단체자본보조","산업통상자원부","지역균형발전특별회계","지역지원계정","교통및물류","물류등기타","경제자유구역사업추진","경제자유구역지원","기타 기반시설 지원","송도11-1공구 1단계(첨단산업클러스터) 공동구 설치","5777000","5777000","5777000","100.0","100.0"
"2023","자치단체이전","자치단체자본보조","산업통상자원부","지역균형발전특별회계","지역지원계정","교통및물류","물류등기타","경제자유구역사업추진","경제자유구역지원","기타 기반시설 지원","송도11-1공구 2단계 공동구 설치","0","0","0","0","0"
"2023","자치단체이전","자치단체자본보조","산업통상자원부","지역균형발전특별회계","지역지원계정","교통및물류","물류등기타","경제자유구역사업추진","경제자유구역지원","기타 기반시설 지원","두우레저단지 진입도로","0","0","0","0","0"
"2023","자치단체이전","자치단체자본보조","산업통상자원부","지역균형발전특별회계","지역지원계정","교통및물류","물류등기타","경제자유구역사업추진","경제자유구역지원","기타 기반시설 지원","명지국제신도시 진입도로","500000","500000","18513","100.0","3.7"
"2023","자치단체이전","자치단체자본보조","산업통상자원부","지역균형발전특별회계","지역지원계정","교통및물류","물류등기타","경제자유구역사업추진","경제자유구역지원","기타 기반시설 지원","R&D지구 간선도로","4300000","4300000","224","100.0","0.0"
"2023","자치단체이전","자치단체자본보조","산업통상자원부","지역균형발전특별회계","지역지원계정","교통및물류","물류등기타","경제자유구역사업추진","경제자유구역지원","기타 기반시설 지원","웅동지구 진입도로","2095000","2095000","2095000","100.0","100.0"
"2023","자치단체이전","자치단체자본보조","산업통상자원부","지역균형발전특별회계","지역지원계정","교통및물류","물류등기타","경제자유구역사업추진","경제자유구역지원","주요기반시설지원","경산지식산업지구 진입도로","6200000","6200000","6200000","100.0","100.0"
"2023","자치단체이전","자치단체자본보조","산업통상자원부","지역균형발전특별회계","지역지원계정","교통및물류","물류등기타","경제자유구역사업추진","경제자유구역지원","주요기반시설지원","부산진해경제자유구역(BJFEZ) 북측진입도로","0","0","0","0","0"
"2023","자치단체이전","자치단체자본보조","산업통상자원부","지역균형발전특별회계","지역지원계정","교통및물류","물류등기타","경제자유구역사업추진","경제자유구역지원","주요기반시설지원","여수경도해양관광단지 진입도로","11600000","11600000","11600000","100.0","100.0"
"2023","자치단체이전","자치단체자본보조","새만금개발청","일반회계"," ","국토및지역개발","지역및도시","새만금 개발","새만금개발사업지원","새만금 상수도시설 건설사업","새만금 상수도시설 건설(옥구배수지)","12056000","7300000","7300000","60.6","100.0"
"2023","자치단체이전","자치단체자본보조","새만금개발청","일반회계"," ","국토및지역개발","지역및도시","새만금 개발","새만금개발사업지원","새만금 상수도시설 건설사업","새만금 상수도시설 건설(계화배수지)","4856000","4856000","0","100.0","0.0"
"2023","자치단체이전","자치단체자본보조","새만금개발청","일반회계"," ","국토및지역개발","지역및도시","새만금 개발","새만금개발사업지원","새만금 신재생에너지산업 전문인력양성센터 구축 시범사업","교육장비 구입 및 운영","0","0","0","0","0"
"2023","자치단체이전","자치단체자본보조","소방청","일반회계"," ","공공질서및안전","재난관리","소방정책지원","소방시설장비지원","소형 사다리차 확충","소형사다리차 확충","5700000","5700000","1095027","100.0","19.2"
"2023","자치단체이전","자치단체자본보조","소방청","일반회계"," ","공공질서및안전","재난관리","소방정책지원","소방시설장비지원","산불전문 진화차 보강","산불전문 진화차 보강","7875000","7875000","30953","100.0","0.4"
"2023","자치단체이전","자치단체자본보조","소방청","일반회계"," ","공공질서및안전","재난관리","소방정책지원","소방정보시스템구축(정보화)","소방정보시스템구축(정보화)","소방정보시스템 확산 및 지원","240000","240000","239940","100.0","100.0"
"2023","자치단체이전","자치단체자본보조","식품의약품안전처","일반회계"," ","보건","식품의약안전","위해관리 선진화","시험검사 신뢰성 확보","실험실 검사능력 강화","시도 보건환경연구원 지원(장비)","1360000","1360000","234960","100.0","17.3"
"2023","자치단체이전","자치단체자본보조","식품의약품안전처","일반회계"," ","보건","식품의약안전","식생활영양 안전성 제고","건강한 식생활 환경조성","농축수산물 안전관리","수산물  공영도매시장 현장검사소 지원","0","0","5805","0","0"
"2023","자치단체이전","자치단체자본보조","식품의약품안전처","일반회계"," ","보건","식품의약안전","바이오생약 안전성 제고","바이오생약 안전기반 구축","천연물의약품 안전관리","천연물안전관리원 구축","0","0","0","0","0"
"2023","자치단체이전","자치단체자본보조","식품의약품안전처","일반회계"," ","보건","식품의약안전","바이오생약 안전성 제고","바이오생약 안전기반 구축","천연물의약품 안전관리","천연물안전관리원 구축","4469000","4469000","2293881","100.0","51.3"
"2023","자치단체이전","자치단체자본보조","여성가족부","양성평등기금"," ","사회복지","여성·가족·청소년","여성·아동인권보호","성매매방지 및 피해자 지원(기금)","성매매방지 및 피해자 지원","성매매피해자 지원기관 기능보강","491000","491000","431593","100.0","87.9"
"2023","자치단체이전","자치단체자본보조","여성가족부","양성평등기금"," ","사회복지","여성·가족·청소년","여성·아동인권보호","가정폭력·성폭력피해회복및재발방지사업","가정폭력 피해자 지원","가정폭력 피해자 지원시설 및 서비스 운영지원(자본보조)","497558","493223","490416","99.1","99.4"
"2023","자치단체이전","자치단체자본보조","여성가족부","양성평등기금"," ","사회복지","여성·가족·청소년","여성·아동인권보호","가정폭력·성폭력피해회복및재발방지사업","가정폭력 피해자 지원","여성긴급전화1366센터 운영(자본보조)","179000","179000","141999","100.0","79.3"
"2023","자치단체이전","자치단체자본보조","여성가족부","양성평등기금"," ","사회복지","여성·가족·청소년","여성·아동인권보호","가정폭력·성폭력피해회복및재발방지사업","가정폭력 피해자 지원","스토킹 피해자 지원시설 및 서비스 운영지원(자본보조) ","300000","240000","229690","80.0","95.7"
"2023","자치단체이전","자치단체자본보조","여성가족부","양성평등기금"," ","사회복지","여성·가족·청소년","여성·아동인권보호","가정폭력·성폭력피해회복및재발방지사업","폭력피해이주여성지원사업","폭력피해이주여성보호시설 안전보강","117000","117000","86145","100.0","73.6"
"2023","자치단체이전","자치단체자본보조","여성가족부","양성평등기금"," ","사회복지","여성·가족·청소년","가족정책 및 돌봄 지원","한부모가족지원(기금)","한부모가족 복지시설지원","시설 기능보강 지원","983000","962175","1015460","97.9","105.5"
"2023","자치단체이전","자치단체자본보조","여성가족부","일반회계"," ","사회복지","여성·가족·청소년","청소년정책및역량강화","청소년 체험활동기회확대","청소년활동 지원","청소년수련시설 재해복구비 지원","0","0","0","0","0"
"2023","자치단체이전","자치단체자본보조","여성가족부","일반회계"," ","사회복지","여성·가족·청소년","청소년정책및역량강화","청소년 체험활동기회확대","청소년 국제교류지원","2023 세계잼버리지원(기반시설 설치)","7178100","7178100","12096361","100.0","168.5"
"2023","자치단체이전","자치단체자본보조","여성가족부","지역균형발전특별회계","제주특별자치도계정","사회복지","여성·가족·청소년","가족정책 및 돌봄 지원","가족친화환경조성","가족센터 건립","가족센터 건립(제주계정)","750000","750000","699458","100.0","93.3"
"2023","자치단체이전","자치단체자본보조","여성가족부","지역균형발전특별회계","지역자율계정","사회복지","여성·가족·청소년","가족정책 및 돌봄 지원","가족친화환경조성","가족센터 건립(자율)","가족센터 건립(지역자율계정)","14660000","14660000","9566178","100.0","65.3"
"2023","자치단체이전","자치단체자본보조","여성가족부","지역균형발전특별회계","지역지원계정","사회복지","여성·가족·청소년","가족정책 및 돌봄 지원","가족친화환경조성","가족센터 건립","가족센터 건립(이월)","0","0","300000","0","0"
"2023","자치단체이전","자치단체자본보조","여성가족부","청소년육성기금"," ","사회복지","여성·가족·청소년","청소년정책및역량강화","청소년 사회안전망구축","청소년 사회안전망구축","학교 밖 청소년 전용공간 지원","700000","700000","507277","100.0","72.5"
"2023","자치단체이전","자치단체자본보조","여성가족부","청소년육성기금"," ","사회복지","여성·가족·청소년","청소년정책및역량강화","청소년 사회안전망구축","청소년복지시설 운영지원","청소년복지시설 기능보강","100000","100000","81662","100.0","81.7"
"2023","자치단체이전","자치단체자본보조","중소벤처기업부","소상공인시장진흥기금"," ","산업·중소기업및에너지","중소기업및소상공인육성","소상공인·전통시장지원","소상공인지원(기금)","소공인특화지원","소공인복합지원센터 구축운영(자치단체자본보조)","3000000","3000000","2793149","100.0","93.1"
"2023","자치단체이전","자치단체자본보조","중소벤처기업부","일반회계"," ","산업·중소기업및에너지","창업및벤처","창업환경조성","창업활성화지원","창업저변확대","지역혁신창업활성화지원","1400000","1400000","1823469","100.0","130.2"
"2023","자치단체이전","자치단체자본보조","중소벤처기업부","지역균형발전특별회계","세종특별자치시계정","산업·중소기업및에너지","창업및벤처","창업환경조성","창업인프라지원(균특)","지식산업센터(세종)","지식산업센터건립(세종)","5995000","5995000","28860","100.0","0.5"
"2023","자치단체이전","자치단체자본보조","중소벤처기업부","지역균형발전특별회계","세종특별자치시계정","산업·중소기업및에너지","중소기업및소상공인육성","지역중소기업육성","지역산업경쟁력강화","세종 산업기술단지(TP) 조성","세종 산업기술단지(TP) 조성","2728000","2728000","2727987","100.0","100.0"
"2023","자치단체이전","자치단체자본보조","중소벤처기업부","지역균형발전특별회계","제주특별자치도계정","산업·중소기업및에너지","창업및벤처","창업환경조성","창업인프라지원(균특)","지식산업센터(제주)","지식산업센터건립(제주)","10001000","10001000","4441487","100.0","44.4"
"2023","자치단체이전","자치단체자본보조","중소벤처기업부","지역균형발전특별회계","제주특별자치도계정","산업·중소기업및에너지","중소기업및소상공인육성","소상공인·전통시장지원","전통시장활성화지원(기금)","전통시장 주차환경 개선(제주)","전통시장 주차환경개선(공영주차장 건립-자치단체 자본보조)","840000","840000","1716235","100.0","204.3"
"2023","자치단체이전","자치단체자본보조","중소벤처기업부","지역균형발전특별회계","지역자율계정","산업·중소기업및에너지","창업및벤처","창업환경조성","창업인프라지원(균특)","지식산업센터(자율)","지식산업센터건립","123408000","123408000","77053969","100.0","62.4"
"2023","자치단체이전","자치단체자본보조","중소벤처기업부","지역균형발전특별회계","지역자율계정","산업·중소기업및에너지","중소기업및소상공인육성","소상공인·전통시장지원","전통시장활성화지원(기금)","전통시장 주차환경 개선(자율)","전통시장 주차환경개선(공영주차장 건립-자치단체 자본보조)","48396000","48333000","27497351","99.9","56.9"
"2023","자치단체이전","자치단체자본보조","중소벤처기업부","지역균형발전특별회계","지역자율계정","산업·중소기업및에너지","중소기업및소상공인육성","소상공인·전통시장지원","전통시장활성화지원(기금)","전통시장 주차환경 개선(자율)","전통시장 주차환경개선(개보수-자치단체 자본보조)","0","0","0","0","0"
