회계연도,지출목,지출세목,중앙관서,회계,계정,분야,부문,프로그램,단위사업,세부사업,내역사업,예산현액(천원),교부액(천원),집행액(천원),교부율(%25),집행률(%25)
"2025","자치단체이전","자치단체경상보조","보건복지부","일반회계"," ","사회복지","취약계층지원","장애인생활안정 및 재활 지원","장애인복지시설지원","장애인복지시설 기능보강","장애인생산품판매시설 지원 ","1328000","1328000","1314098","100.0","99.0"
"2025","자치단체이전","자치단체경상보조","보건복지부","일반회계"," ","사회복지","취약계층지원","장애인생활안정 및 재활 지원","장애인복지시설지원","장애인거주시설 운영 지원","장애인거주시설 운영지원","684550000","684550000","677634997","100.0","99.0"
"2025","자치단체이전","자치단체경상보조","보건복지부","일반회계"," ","사회복지","취약계층지원","장애인생활안정 및 재활 지원","장애인복지시설지원","장애인거주시설 운영 지원","장애인거주시설 공기청정기 렌탈지원","192000","192000","175387","100.0","91.3"
"2025","자치단체이전","자치단체경상보조","보건복지부","일반회계"," ","사회복지","취약계층지원","장애인생활안정 및 재활 지원","장애인복지시설지원","장애인거주시설 운영 지원","피해 장애인쉼터 운영지원","1725000","1725000","2200101","100.0","127.5"
"2025","자치단체이전","자치단체경상보조","보건복지부","일반회계"," ","사회복지","취약계층지원","장애인생활안정 및 재활 지원","장애인복지시설지원","장애인거주시설 운영 지원","장애인실비입소이용료지원","1278000","1278000","1329030","100.0","104.0"
"2025","자치단체이전","자치단체경상보조","보건복지부","일반회계"," ","사회복지","취약계층지원","장애인생활안정 및 재활 지원","장애인복지시설지원","장애인거주시설 운영 지원","학대피해장애아동쉼터 운영비","1255000","1255000","1237424","100.0","98.6"
"2025","자치단체이전","자치단체경상보조","보건복지부","일반회계"," ","사회복지","취약계층지원","장애인생활안정 및 재활 지원","장애인복지시설지원","장애인거주시설 운영 지원","장애인거주시설 IoT,AI활용 돌봄사업 운영비","112000","78369","57359","70.0","73.2"
"2025","자치단체이전","자치단체경상보조","보건복지부","일반회계"," ","사회복지","취약계층지원","장애인생활안정 및 재활 지원","장애인복지시설지원","장애인거주시설 운영 지원","장애인의료집중형 전문서비스 제공기관 운영지원","158000","158000","9386","100.0","5.9"
"2025","자치단체이전","자치단체경상보조","보건복지부","일반회계"," ","사회복지","취약계층지원","장애인생활안정 및 재활 지원","장애인복지시설지원","장애인 의료집중형 전문서비스 지원","장애인 의료집중형 전문서비스 시설 운영지원","0","0","0","0","0"
"2025","자치단체이전","자치단체경상보조","보건복지부","일반회계"," ","사회복지","취약계층지원","장애인생활안정 및 재활 지원","장애인일자리지원","장애인일자리지원","복지일자리","63707456","63707456","63642627","100.0","99.9"
"2025","자치단체이전","자치단체경상보조","보건복지부","일반회계"," ","사회복지","취약계층지원","장애인생활안정 및 재활 지원","장애인일자리지원","장애인일자리지원","시각장애인안마사파견사업","20586102","20586102","20306424","100.0","98.6"
"2025","자치단체이전","자치단체경상보조","보건복지부","일반회계"," ","사회복지","취약계층지원","장애인생활안정 및 재활 지원","장애인일자리지원","장애인일자리지원","발달장애인요양보호사보조","11378880","11378880","11819897","100.0","103.9"
"2025","자치단체이전","자치단체경상보조","보건복지부","일반회계"," ","사회복지","취약계층지원","장애인생활안정 및 재활 지원","장애인일자리지원","장애인일자리지원","일반형(전일제) 일자리","109072492","109072492","114195301","100.0","104.7"
"2025","자치단체이전","자치단체경상보조","보건복지부","일반회계"," ","사회복지","취약계층지원","장애인생활안정 및 재활 지원","장애인일자리지원","장애인일자리지원","일반형(시간제)일자리","28587107","28587107","29489918","100.0","103.2"
"2025","자치단체이전","자치단체경상보조","보건복지부","일반회계"," ","사회복지","취약계층지원","장애인생활안정 및 재활 지원","장애인권익증진 및 자립생활 지원","중증장애인자립생활지원","장애인자립생활지원센터 지원","5054000","5054000","4978615","100.0","98.5"
"2025","자치단체이전","자치단체경상보조","보건복지부","일반회계"," ","사회복지","취약계층지원","장애인생활안정 및 재활 지원","장애인권익증진 및 자립생활 지원","중증장애인자립생활지원","중증장애인 동료상담","2331000","2331000","1683656","100.0","72.2"
"2025","자치단체이전","자치단체경상보조","보건복지부","일반회계"," ","사회복지","취약계층지원","장애인생활안정 및 재활 지원","장애인권익증진 및 자립생활 지원","장애인차별금지 모니터링 및 인식개선","지역 장애인권익옹호기관 운영지원","2510940","2510940","2477815","100.0","98.7"
"2025","자치단체이전","자치단체경상보조","보건복지부","일반회계"," ","사회복지","취약계층지원","장애인생활안정 및 재활 지원","장애인권익증진 및 자립생활 지원","장애인건강보건관리사업","장애인건강보건 전달체계","8637598","8636688","7948268","100.0","92.0"
"2025","자치단체이전","자치단체경상보조","보건복지부","일반회계"," ","사회복지","취약계층지원","장애인생활안정 및 재활 지원","장애인권익증진 및 자립생활 지원","장애인건강보건관리사업","장애친화 산부인과 지원 사업 ","700000","700000","659560","100.0","94.2"
"2025","자치단체이전","자치단체경상보조","보건복지부","일반회계"," ","사회복지","취약계층지원","장애인생활안정 및 재활 지원","장애인권익증진 및 자립생활 지원","장애인건강보건관리사업","장애인 의료기관 이용편의 지원","225000","225000","163683","100.0","72.7"
"2025","자치단체이전","자치단체경상보조","보건복지부","일반회계"," ","사회복지","사회복지일반","사회복지기반조성","사회복지사업지원","복지소외계층 발굴 및 민간자원 연계지원","사회보장 특별지원구역 운영","1200000","1200000","1172317","100.0","97.7"
"2025","자치단체이전","자치단체경상보조","보건복지부","일반회계"," ","사회복지","사회복지일반","사회복지기반조성","사회복지사업지원","사회복지시설 종사자 대체인력 지원","시도 대체인력 인건비 및 운영비","6554000","6554000","6225525","100.0","95.0"
"2025","자치단체이전","자치단체경상보조","보건복지부","일반회계"," ","사회복지","사회복지일반","사회복지기반조성","사회복지사업지원","지역사회 보건복지 연계 재가 서비스 체계 구축","지역 의료·돌봄 연계 체계 구축","6480000","6470000","6269884","99.8","96.9"
"2025","자치단체이전","자치단체경상보조","보건복지부","일반회계"," ","사회복지","사회복지일반","사회복지기반조성","지역자율형 사회서비스 투자사업","지역자율형 사회서비스 투자사업 및 일자리 운영","지역사회서비스 청년사업단","1423480","1421350","1377157","99.9","96.9"
"2025","자치단체이전","자치단체경상보조","보건복지부","일반회계"," ","사회복지","사회복지일반","사회복지기반조성","지역자율형 사회서비스 투자사업","스마트 복지시설 구축 지원","스마트 복지시설 구축 지원 ","0","0","0","0","0"
"2025","자치단체이전","자치단체경상보조","보건복지부","일반회계"," ","사회복지","사회복지일반","사회복지기반조성","사회복지전달체계","고독사예방관리체계구축","지자체 고독사 예방관리사업지원","2769000","2765000","2571755","99.9","93.0"
"2025","자치단체이전","자치단체경상보조","보건복지부","일반회계"," ","사회복지","사회복지일반","사회복지기반조성","사회복지전달체계","고독사예방관리체계구축","청년 고독사 고위험군 지원","1145000","537000","477030","46.9","88.8"
"2025","자치단체이전","자치단체경상보조","보건복지부","일반회계"," ","사회복지","사회복지일반","사회복지기반조성","사회복지전달체계","사회서비스원 설립 및 운영","시도사회서비스원 설립·운영","8000000","7500000","7341419","93.8","97.9"
"2025","자치단체이전","자치단체경상보조","보건복지부","일반회계"," ","사회복지","사회복지일반","일반보건복지행정지원","보건복지정보보호","보건복지정보보안시스템구축(정보화)","보건복지사이버안전센터 운영","0","0","0","0","0"
"2025","자치단체이전","자치단체경상보조","보건복지부","일반회계"," ","사회복지","아동·보육","아동보호 및 복지 강화","아동자립지원","보호대상아동 발달지원","경계선아동 맞춤형 사례관리","838000","838000","765457","100.0","91.3"
"2025","자치단체이전","자치단체경상보조","보건복지부","일반회계"," ","사회복지","아동·보육","아동보호 및 복지 강화","아동자립지원","자립준비청년 자립수당 지급","자립준비청년 자립수당 자치단체경상보조","36072000","36068430","47883833","100.0","132.8"
"2025","자치단체이전","자치단체경상보조","보건복지부","일반회계"," ","사회복지","아동·보육","아동보호 및 복지 강화","아동자립지원","자립준비청년 자립지원 체계 구축","자립지원 전담인력 배치","6559000","6558701","6182280","100.0","94.3"
"2025","자치단체이전","자치단체경상보조","보건복지부","일반회계"," ","사회복지","아동·보육","아동보호 및 복지 강화","아동자립지원","자립준비청년 자립지원 체계 구축","자립지원 사업비","9697000","9696850","8494790","100.0","87.6"
"2025","자치단체이전","자치단체경상보조","보건복지부","일반회계"," ","사회복지","아동·보육","아동보호 및 복지 강화","가정입양 및 위탁 지원","가정위탁 지원·운영","가정위탁아동 상해보험료 지원","458000","457819","438046","100.0","95.7"
"2025","자치단체이전","자치단체경상보조","보건복지부","일반회계"," ","사회복지","아동·보육","아동보호 및 복지 강화","가정입양 및 위탁 지원","가정위탁 지원·운영","입양가정위탁아동 심리치료 지원","138000","137932","148515","100.0","107.7"
"2025","자치단체이전","자치단체경상보조","보건복지부","일반회계"," ","사회복지","아동·보육","아동보호 및 복지 강화","가정입양 및 위탁 지원","가정위탁 지원·운영","전문아동보호비 지원","3379000","3376728","4107859","99.9","121.7"
"2025","자치단체이전","자치단체경상보조","보건복지부","일반회계"," ","사회복지","아동·보육","아동보호 및 복지 강화","가정입양 및 위탁 지원","가정위탁 지원·운영","아동용품구입비 지원","27000","26800","25780","99.3","96.2"
"2025","자치단체이전","자치단체경상보조","보건복지부","일반회계"," ","사회복지","아동·보육","아동보호 및 복지 강화","가정입양 및 위탁 지원","가정위탁 지원·운영","입양대상아동 보호비 지원","1764000","1764000","1253840","100.0","71.1"
"2025","자치단체이전","자치단체경상보조","보건복지부","일반회계"," ","사회복지","아동·보육","아동보호 및 복지 강화","가정입양 및 위탁 지원","공적 입양체계 관리·운영","아동 입양 통합지원체게 구축 운영","0","0","0","0","0"
"2025","자치단체이전","자치단체경상보조","보건복지부","일반회계"," ","사회복지","아동·보육","아동보호 및 복지 강화","요보호아동 그룹홈 운영 지원","요보호아동 그룹홈 운영 지원","요보호아동 그룹홈 운영","30406000","29802861","27927737","98.0","93.7"
"2025","자치단체이전","자치단체경상보조","보건복지부","일반회계"," ","사회복지","아동·보육","아동보호 및 복지 강화","요보호아동 그룹홈 운영 지원","요보호아동 그룹홈 운영 지원","학대피해아동쉼터 운영","16247000","15948007","15139592","98.2","94.9"
"2025","자치단체이전","자치단체경상보조","보건복지부","일반회계"," ","사회복지","아동·보육","아동보호 및 복지 강화","아동발달지원계좌 지원","아동발달지원계좌(보조)","아동발달지원계좌 자치단체경상보조","120918000","120918000","159212490","100.0","131.7"
"2025","자치단체이전","자치단체경상보조","보건복지부","일반회계"," ","사회복지","아동·보육","아동보호 및 복지 강화","아동ㆍ청소년 참여.인권증진","아동정책조정 및 인권증진","아동학대전담의료기관 활성화 사업","850000","850000","788652","100.0","92.8"
"2025","자치단체이전","자치단체경상보조","보건복지부","일반회계"," ","사회복지","아동·보육","아동보호 및 복지 강화","아동ㆍ청소년 참여.인권증진","아동정책조정 및 인권증진","아동학대 대응체계 활성화 지원(조기개입)","100000","100000","92999","100.0","93.0"
"2025","자치단체이전","자치단체경상보조","보건복지부","일반회계"," ","사회복지","아동·보육","아동보호 및 복지 강화","아동보호 및 권리보장","아동학대 예방 및 피해아동 보호","아동보호전문기관 운영","44980000","43242590","41991815","96.1","97.1"
"2025","자치단체이전","자치단체경상보조","보건복지부","일반회계"," ","사회복지","아동·보육","아동보호 및 복지 강화","아동보호 및 권리보장","아동학대 예방 및 피해아동 보호","거점 심리치료센터 운영","1283000","1243984","1007202","97.0","81.0"
"2025","자치단체이전","자치단체경상보조","보건복지부","일반회계"," ","사회복지","아동·보육","아동보호 및 복지 강화","아동보호 및 권리보장","특수욕구아동 초기보호지원","특수욕구아동 초기보호지원","0","0","0","0","0"
"2025","자치단체이전","자치단체경상보조","보건복지부","일반회계"," ","사회복지","아동·보육","저출산대응및인구정책지원","저출산대응인구정책","저소득층 기저귀·조제분유 지원","기저귀 및 조제분유 지원","43408000","43408000","53803950","100.0","123.9"
"2025","자치단체이전","자치단체경상보조","보건복지부","일반회계"," ","사회복지","아동·보육","저출산대응및인구정책지원","저출산대응인구정책","첫만남 이용권 지원","첫만남 이용권 지원","401339000","390456000","458956526","97.3","117.5"
"2025","자치단체이전","자치단체경상보조","보건복지부","일반회계"," ","사회복지","아동·보육","저출산대응및인구정책지원","저출산대응인구정책","위기임신 및 보호출산 지원","보호출산 상담기관운영지원(지역상담기관 운영 지원)","2053000","2053000","1970020","100.0","96.0"
"2025","자치단체이전","자치단체경상보조","보건복지부","일반회계"," ","사회복지","아동·보육","저출산대응및인구정책지원","저출산대응인구정책","위기임신 및 보호출산 지원","보호출산 신생아 긴급 보호비 지원","540000","502560","149450","93.1","29.7"
"2025","자치단체이전","자치단체경상보조","보건복지부","일반회계"," ","사회복지","아동·보육","저출산대응및인구정책지원","저출산고령사회정책개발관리","저출산고령사회 대비 국민인식개선","지자체 선도 출산 인식 전환 사업","336000","336000","336000","100.0","100.0"
"2025","자치단체이전","자치단체경상보조","보건복지부","일반회계"," ","사회복지","아동·보육","저출산대응및인구정책지원","저출산고령사회정책개발관리","청년정책 개발 및 지원체계 기반 구축","가족돌봄청년 지원 시범사업","2437000","2437000","2095396","100.0","86.0"
"2025","자치단체이전","자치단체경상보조","보건복지부","일반회계"," ","사회복지","아동·보육","저출산대응및인구정책지원","저출산고령사회정책개발관리","청년정책 개발 및 지원체계 기반 구축","고립·은둔청년 지원 시범사업","1560000","1560000","1444979","100.0","92.6"
"2025","자치단체이전","자치단체경상보조","보건복지부","일반회계"," ","사회복지","아동·보육","저출산대응및인구정책지원","아동수당 지원","아동수당 지급","아동수당급여지급","2006557000","2006557000","2744438708","100.0","136.8"
"2025","자치단체이전","자치단체경상보조","보건복지부","일반회계"," ","사회복지","아동·보육","보육지원강화","영유아보육료지원","영유아보육료 지원","영유아보육료 지원","0","0","0","0","0"
"2025","자치단체이전","자치단체경상보조","보건복지부","일반회계"," ","사회복지","아동·보육","보육지원강화","영유아보육료지원","시간제보육 지원","시간제보육서비스 제공지원","0","0","0","0","0"
"2025","자치단체이전","자치단체경상보조","보건복지부","일반회계"," ","사회복지","아동·보육","보육지원강화","어린이집 지원","보육교직원 인건비 및 운영지원","보육교직원 인건비 지원","0","0","0","0","0"
"2025","자치단체이전","자치단체경상보조","보건복지부","일반회계"," ","사회복지","아동·보육","보육지원강화","어린이집 지원","보육교직원 인건비 및 운영지원","보육교직원 처우개선 지원","0","0","0","0","0"
"2025","자치단체이전","자치단체경상보조","보건복지부","일반회계"," ","사회복지","아동·보육","보육지원강화","가정양육수당 지원사업","가정양육수당 지원사업","가정양육수당 지원사업","0","0","0","0","0"
"2025","자치단체이전","자치단체경상보조","보건복지부","일반회계"," ","사회복지","아동·보육","보육지원강화","부모급여(영아수당) 지원","부모급여(영아수당) 지원","부모급여 지원","2416629000","2416629000","2816112919","100.0","116.5"
"2025","자치단체이전","자치단체경상보조","보건복지부","일반회계"," ","사회복지","노인","노인생활안정","기초연금 지원","기초연금지급","기초연금 지급(지자체보조)","21398558000","21179448388","34134531760","99.0","161.2"
"2025","자치단체이전","자치단체경상보조","보건복지부","일반회계"," ","사회복지","노인","노인생활안정","노인보호시설 지원","영주귀국 사할린한인 정착비 및 시설운영 지원","영주귀국 사할린한인 시설운영 지원","1436000","1436000","1436000","100.0","100.0"
"2025","자치단체이전","자치단체경상보조","보건복지부","일반회계"," ","사회복지","노인","노인생활안정","노인관련기관지원","노인보호전문기관","지역노인보호전문기관 운영지원","9015341","9015300","8962330","100.0","99.4"
"2025","자치단체이전","자치단체경상보조","보건복지부","일반회계"," ","사회복지","노인","노인생활안정","노인관련기관지원","노인보호전문기관","학대피해노인전용쉼터 운영지원","2430459","2430404","2402048","100.0","98.8"
"2025","자치단체이전","자치단체경상보조","보건복지부","일반회계"," ","사회복지","노인","노인생활안정","노인관련기관지원","노인단체 지원","경로당광역지원센터 운영지원","2428000","2428000","2398008","100.0","98.8"
"2025","자치단체이전","자치단체경상보조","보건복지부","일반회계"," ","사회복지","노인","노인생활안정","노인관련기관지원","노인단체 지원","경로당 냉난방비 및 양곡비 지원","87479000","87479000","83884107","100.0","95.9"
"2025","자치단체이전","자치단체경상보조","보건복지부","일반회계"," ","사회복지","노인","노인생활안정","노인일자리지원","노인일자리 및 사회활동지원","노인일자리 및 사회활동지원 확대(지자체보조)","1956962000","1956931661","2033699832","100.0","103.9"
"2025","자치단체이전","자치단체경상보조","보건복지부","일반회계"," ","사회복지","노인","노인의료보장","노인요양시설확충","강진문화복지종합타운(BTL)","강진문화복지종합타운(BTL) 임대료 지원","484000","484000","484000","100.0","100.0"
"2025","자치단체이전","자치단체경상보조","보건복지부","일반회계"," ","보건","보건의료","공공보건의료확충","공공보건의료정보화","지방의료원 등 정보화 지원(정보화)","지방의료원 병원정보시스템 지원","0","0","0","0","0"
"2025","자치단체이전","자치단체경상보조","보건복지부","일반회계"," ","보건","보건의료","공공보건의료확충","공공보건의료지원","지역거점병원 혁신지원","지방의료원BTL지원","12623000","12623000","12586229","100.0","99.7"
"2025","자치단체이전","자치단체경상보조","보건복지부","일반회계"," ","보건","보건의료","공공보건의료확충","공공보건의료지원","지역거점병원 혁신지원","공공보건의료 협력체계 구축","18630000","18630000","18092367","100.0","97.1"
"2025","자치단체이전","자치단체경상보조","보건복지부","일반회계"," ","보건","보건의료","공공보건의료확충","공공보건의료지원","지역거점병원 혁신지원","권역 책임의료기관 육성","0","0","0","0","0"
"2025","자치단체이전","자치단체경상보조","보건복지부","일반회계"," ","보건","보건의료","공공보건의료확충","공공보건의료지원","지역거점병원 혁신지원","기능특성화 및 감염병 대응(유형별-필수의료 지원)","44100000","44100000","45540000","100.0","103.3"
"2025","자치단체이전","자치단체경상보조","보건복지부","일반회계"," ","보건","보건의료","공공보건의료확충","공공보건의료지원","지역거점병원 혁신지원","지방의료원 파견 의료인력 인건비 지원사업","7500000","7486868","7436312","99.8","99.3"
"2025","자치단체이전","자치단체경상보조","보건복지부","일반회계"," ","보건","보건의료","공공보건의료확충","의료취약지 지원","외국인근로자 등 의료지원","외국인근로자 등 의료지원사업","1905000","1905000","1891725","100.0","99.3"
"2025","자치단체이전","자치단체경상보조","보건복지부","일반회계"," ","보건","보건의료","공공보건의료확충","의료취약지 지원","취약지 등 전문의료인력 양성","공중보건장학제도 운영","1038000","902700","894500","87.0","99.1"
"2025","자치단체이전","자치단체경상보조","보건복지부","일반회계"," ","보건","보건의료","공공보건의료확충","의료취약지 지원","취약지 등 전문의료인력 양성","시니어의사 활용지원(채용지원금)","3000000","2763600","2365954","92.1","85.6"
"2025","자치단체이전","자치단체경상보조","보건복지부","일반회계"," ","보건","보건의료","공공보건의료확충","원폭및한센인피해자지원","한센인피해사건진상조사및위로지원","한센인피해자 위로지원금 및 의료지원금 지급","7062000","6721440","6700920","95.2","99.7"
"2025","자치단체이전","자치단체경상보조","보건복지부","일반회계"," ","보건","보건의료","공공보건의료확충","원폭및한센인피해자지원","원폭피해자진료비장제비등 지원","원폭진료소 약제비 지원(경남 합천군)","31000","31000","31000","100.0","100.0"
"2025","자치단체이전","자치단체경상보조","보건복지부","일반회계"," ","보건","보건의료","보건산업육성","의료정보 활용 정책 지원","원격 중환자실(e-ICU) 협력 네트워크 구축","중환자 모니터링 시스템 구축 및 운영(경상보조)","1400000","600000","508965","42.9","84.8"
"2025","자치단체이전","자치단체경상보조","보건복지부","일반회계"," ","보건","보건의료","한의학연구및정책개발","한의약산업지원","한약재유통지원시설 설치(BTL정부지급금)","한약재유통지원시설(BTL사업) 임대료 지원","2032000","2032000","2031881","100.0","100.0"
"2025","자치단체이전","자치단체경상보조","보건복지부","일반회계"," ","보건","보건의료","한의학연구및정책개발","한의약산업지원","한의약산업육성","한의약 소재은행","810000","810000","804576","100.0","99.3"
"2025","자치단체이전","자치단체경상보조","보건복지부","일반회계"," ","보건","보건의료","한의학연구및정책개발","한의약산업지원","한의약산업육성","한의약산업 전주기 지원체계 구축(한의약 제품 및 기술개발 지원) ","698000","698000","610718","100.0","87.5"
"2025","자치단체이전","자치단체경상보조","보건복지부","일반회계"," ","보건","보건의료","국민건강생활실천","구강건강서비스 기반조성","장애인구강진료센터","자치단체경상보조-장애인구강진료센터 진료비 및 운영비 지원(권역센터)","6073000","5112793","4975134","84.2","97.3"
"2025","자치단체이전","자치단체경상보조","보건복지부","일반회계"," ","보건","보건의료","국민건강생활실천","구강건강서비스 기반조성","장애인구강진료센터","지역장애인구강진료센터 시범 운영 (인건비)","0","0","0","0","0"
"2025","자치단체이전","자치단체경상보조","보건복지부","일반회계"," ","보건","보건의료","국민건강생활실천","정신보건시설기능보강","정신건강 지원체계 구축","중독자 치료지원(치료비 지원)","890000","890000","847596","100.0","95.2"
"2025","자치단체이전","자치단체경상보조","보건복지부","일반회계"," ","보건","보건의료","국민건강생활실천","정신보건시설기능보강","정신건강 지원체계 구축","정신질환 치료비 지원 사업","2759000","2460000","2706803","89.2","110.0"
"2025","자치단체이전","자치단체경상보조","보건복지부","일반회계"," ","보건","보건의료","국민건강생활실천","정신보건시설기능보강","정신건강 지원체계 구축","중독관리통합지원센터 운영지원","668000","667000","639126","99.9","95.8"
"2025","자치단체이전","자치단체경상보조","보건복지부","일반회계"," ","보건","보건의료","국민건강생활실천","정신보건시설기능보강","정신건강 지원체계 구축","청년중독관리사업","400000","400000","398871","100.0","99.7"
"2025","자치단체이전","자치단체경상보조","보건복지부","일반회계"," ","보건","보건의료","국민건강생활실천","정신보건시설기능보강","정신건강 지원체계 구축","권역정신응급의료센터 운영(사업비) ","4002000","3425100","3088059","85.6","90.2"
"2025","자치단체이전","자치단체경상보조","보건복지부","일반회계"," ","보건","보건의료","국민건강생활실천","정신보건시설기능보강","정신건강 지원체계 구축","중독자 치료지원(권역 치료보호기관 운영지원)","700000","700000","650682","100.0","93.0"
"2025","자치단체이전","자치단체경상보조","보건복지부","일반회계"," ","보건","보건의료","국민건강생활실천","정신보건시설기능보강","정신건강 지원체계 구축","정신질환자 주거지원 시범사업","344000","234137","95934","68.1","41.0"
"2025","자치단체이전","자치단체경상보조","보건복지부","일반회계"," ","보건","보건의료","국민건강생활실천","정신보건시설기능보강","정신건강 지원체계 구축","중독관리통합지원센터 인력지원","4917000","4916190","4700332","100.0","95.6"
"2025","자치단체이전","자치단체경상보조","보건복지부","일반회계"," ","보건","보건의료","국민건강생활실천","정신보건시설기능보강","정신건강증진시설 운영지원","정신요양시설 운영지원","108779000","108779000","106718966","100.0","98.1"
"2025","자치단체이전","자치단체경상보조","보건복지부","일반회계"," ","보건","보건의료","국민건강생활실천","정신보건시설기능보강","포항지진트라우마센터 설치 운영","포항지진트라우마센터 설치 운영","401000","401000","375891","100.0","93.7"
"2025","자치단체이전","자치단체경상보조","보건복지부","일반회계"," ","보건","보건의료","국민건강생활실천","정신보건시설기능보강","포항지진트라우마센터 설치 운영","경북권역트라우마센터 설치운영","0","0","0","0","0"
"2025","자치단체이전","자치단체경상보조","보건복지부","일반회계"," ","보건","보건의료","국민건강생활실천","정신보건시설기능보강","안산마음건강센터 설치운영","안산마음건강센터 설치운영","1161000","1161000","1161000","100.0","100.0"
"2025","자치단체이전","자치단체경상보조","보건복지부","일반회계"," ","보건","보건의료","국민건강생활실천","정신보건시설기능보강","전국민 마음투자 지원사업","전국민 마음투자 지원사업","25624000","25624000","27365931","100.0","106.8"
"2025","자치단체이전","자치단체경상보조","보건복지부","일반회계"," ","보건","보건의료","보건의료서비스지원","의료기관 질관리 및 정책지원","공공야간.심야약국 운영 지원","공공야간·심야약국 운영비 ","4818000","4818000","4654267","100.0","96.6"
"2025","자치단체이전","자치단체경상보조","보건복지부","일반회계"," ","보건","보건의료","보건의료서비스지원","의료기관 질관리 및 정책지원","지역 종합병원 필수의료 역량 강화","지역 필수의료 운영 지원","0","0","0","0","0"
"2025","자치단체이전","자치단체경상보조","보건복지부","일반회계"," ","보건","보건의료","보건의료서비스지원","의료기관 질관리 및 정책지원","지역필수의사제 운영 지원","지역필수의사 근무지원","1152000","1152000","640523","100.0","55.6"
"2025","자치단체이전","자치단체경상보조","보건복지부","일반회계"," ","보건","보건의료","보건의료서비스지원","의료기관 질관리 및 정책지원","지역필수의사제 운영 지원","권역별 운영비","200000","200000","119694","100.0","59.8"
"2025","자치단체이전","자치단체경상보조","보건복지부","지역균형발전특별회계","세종특별자치시계정","사회복지","사회복지일반","사회복지기반조성","지역자율형 사회서비스 투자사업","지역자율형 사회서비스 투자사업(세종)","지역사회서비스 투자사업(세종)","1440000","1440000","1419580","100.0","98.6"
"2025","자치단체이전","자치단체경상보조","보건복지부","지역균형발전특별회계","세종특별자치시계정","사회복지","사회복지일반","사회복지기반조성","지역자율형 사회서비스 투자사업","지역자율형 사회서비스 투자사업(세종)","가사.간병 방문지원사업(세종)","44000","44000","44000","100.0","100.0"
"2025","자치단체이전","자치단체경상보조","보건복지부","지역균형발전특별회계","세종특별자치시계정","사회복지","사회복지일반","사회복지기반조성","사회복지전달체계","읍면동 맞춤형 통합서비스 지원(세종)","읍면동 맞춤형 통합서비스 지원","171000","156000","170219","91.2","109.1"
"2025","자치단체이전","자치단체경상보조","보건복지부","지역균형발전특별회계","세종특별자치시계정","사회복지","아동·보육","아동보호 및 복지 강화","방과후 돌봄 지원","지역아동센터 운영비 지원(세종)","지역아동센터 운영비 지원(세종)","132004","132004","132004","100.0","100.0"
"2025","자치단체이전","자치단체경상보조","보건복지부","지역균형발전특별회계","세종특별자치시계정","사회복지","아동·보육","아동보호 및 복지 강화","방과후 돌봄 지원","지역아동센터 운영비 지원(세종)","지역아동센터 인건비 지원(세종)","651996","651996","651648","100.0","99.9"
"2025","자치단체이전","자치단체경상보조","보건복지부","지역균형발전특별회계","세종특별자치시계정","사회복지","아동·보육","아동보호 및 복지 강화","방과후 돌봄 지원","다함께 돌봄센터 지원(세종)","다함께돌봄센터 인건비 지원(세종)","376000","376000","375420","100.0","99.8"
"2025","자치단체이전","자치단체경상보조","보건복지부","지역균형발전특별회계","세종특별자치시계정","사회복지","아동·보육","아동보호 및 복지 강화","방과후 돌봄 지원","다함께 돌봄센터 지원(세종)","다함께돌봄센터 운영비 지원(세종)","60000","60000","60000","100.0","100.0"
"2025","자치단체이전","자치단체경상보조","보건복지부","지역균형발전특별회계","제주특별자치도계정","사회복지","사회복지일반","사회복지기반조성","지역자율형 사회서비스 투자사업","지역자율형 사회서비스 투자사업(제주)","지역사회서비스 투자사업(제주)","6991000","6991000","6980162","100.0","99.8"
"2025","자치단체이전","자치단체경상보조","보건복지부","지역균형발전특별회계","제주특별자치도계정","사회복지","사회복지일반","사회복지기반조성","지역자율형 사회서비스 투자사업","지역자율형 사회서비스 투자사업(제주)","가사.간병 방문지원사업(제주)","173000","173000","173000","100.0","100.0"
"2025","자치단체이전","자치단체경상보조","보건복지부","지역균형발전특별회계","제주특별자치도계정","사회복지","사회복지일반","사회복지기반조성","사회복지전달체계","읍면동 맞춤형 통합서비스 지원(제주)","읍면동 맞춤형 통합서비스 지원","297000","297000","290730","100.0","97.9"
"2025","자치단체이전","자치단체경상보조","보건복지부","지역균형발전특별회계","제주특별자치도계정","사회복지","아동·보육","아동보호 및 복지 강화","방과후 돌봄 지원","지역아동센터 운영비 지원(제주)","지역아동센터 운영비 지원(제주)","605000","605000","587598","100.0","97.1"
"2025","자치단체이전","자치단체경상보조","보건복지부","지역균형발전특별회계","제주특별자치도계정","사회복지","아동·보육","아동보호 및 복지 강화","방과후 돌봄 지원","지역아동센터 운영비 지원(제주)","지역아동센터 인건비 지원(제주)","3328000","3328000","3231143","100.0","97.1"
"2025","자치단체이전","자치단체경상보조","보건복지부","지역균형발전특별회계","제주특별자치도계정","사회복지","아동·보육","아동보호 및 복지 강화","방과후 돌봄 지원","다함께 돌봄센터 지원(제주)","다함께돌봄센터 인건비 지원(제주)","450000","450000","413503","100.0","91.9"
