회계연도,지출목,지출세목,중앙관서,회계,계정,분야,부문,프로그램,단위사업,세부사업,내역사업,예산현액(천원),교부액(천원),집행액(천원),교부율(%25),집행률(%25)
"2026","민간이전","민간경상보조","행정안전부","일반회계"," ","일반·지방행정","지방행정·재정지원","지방자치분권","새마을운동지원","맞춤형 새마을운동 지원사업(ODA)","새마을 지도자 양성","1140000","1140000","180226","100.0","15.8"
"2026","민간이전","민간경상보조","행정안전부","일반회계"," ","일반·지방행정","지방행정·재정지원","지방자치분권","새마을운동지원","맞춤형 새마을운동 지원사업(ODA)","새마을 시범마을 운영","3309000","3309000","2056912","100.0","62.2"
"2026","민간이전","민간경상보조","행정안전부","일반회계"," ","일반·지방행정","지방행정·재정지원","지방자치분권","새마을운동지원","맞춤형 새마을운동 지원사업(ODA)","새마을금고 조성 연수","160000","160000","129314","100.0","80.8"
"2026","민간이전","민간경상보조","행정안전부","일반회계"," ","일반·지방행정","지방행정·재정지원","지방자치분권","성숙하고따뜻한사회구현","행복한선진시민사회구현","한국자유총연맹 지원","80000","32000","700","40.0","2.2"
"2026","민간이전","민간경상보조","행정안전부","일반회계"," ","일반·지방행정","지방행정·재정지원","지방자치분권","성숙하고따뜻한사회구현","지속가능한 지역사회 구축","바르게살기운동중앙협의회 지원","170000","136000","46108","80.0","33.9"
"2026","민간이전","민간경상보조","행정안전부","일반회계"," ","일반·지방행정","지방행정·재정지원","이북5도","이북도민관련지원","이북도민관련단체및행사지원","이북7도민회 지원","239000","238999","80400","100.0","33.6"
"2026","민간이전","민간경상보조","행정안전부","일반회계"," ","일반·지방행정","지방행정·재정지원","이북5도","이북도민관련지원","이북도민관련단체및행사지원","이북7도 도민의 날 행사 지원","96000","96000","96000","100.0","100.0"
"2026","민간이전","민간경상보조","행정안전부","일반회계"," ","일반·지방행정","정부자원관리","전자정부","행정정보화지원및관리조정(정보화)","행정정보화지원및관리조정(정보화)","국가지원 정보화사업관리 전문기관지원","3485000","3485000","2181439","100.0","62.6"
"2026","민간이전","민간경상보조","행정안전부","일반회계"," ","일반·지방행정","일반행정","정부의전","국가의정관리","전직대통령및유족예우","전직대통령 묘지관리 지원","245592","244469","156296","99.5","63.9"
"2026","민간이전","민간경상보조","행정안전부","일반회계"," ","일반·지방행정","일반행정","기록물관리","기록관리정책및교육","기록관리정책및교육","유네스코 국제기록유산센터 설립 준비 및 운영","2511000","2011000","707371","80.1","35.2"
"2026","민간이전","민간경상보조","행정안전부","일반회계"," ","일반·지방행정","일반행정","민주화지원및과거사정리","강제동원진상규명","대일항쟁기강제동원조사지원 및 운영","일제강제동원피해자지원재단 지원","4210000","4210000","1525435","100.0","36.2"
"2026","민간이전","민간경상보조","행정안전부","일반회계"," ","일반·지방행정","일반행정","민주화지원및과거사정리","민주화관련자명예회복","부마민주항쟁명예회복지원","부마민주항쟁재단지원","1850000","1665000","748356","90.0","44.9"
"2026","민간이전","민간경상보조","행정안전부","일반회계"," ","일반·지방행정","일반행정","민주화지원및과거사정리","민주화운동기념사업회지원","민주화운동기념사업회지원","민주화운동기념사업회지원","8205000","8205000","4060166","100.0","49.5"
"2026","민간이전","민간경상보조","행정안전부","일반회계"," ","공공질서및안전","재난관리","안전관리","생활안전개선 추진","4.16재단지원","4.16재단 지원","330000","330000","125043","100.0","37.9"
"2026","민간이전","민간경상보조","행정안전부","일반회계"," ","공공질서및안전","재난관리","안전관리","생활안전개선 추진","승강기안전관리개선","승강기 안전주간 행사","24000","24000","0","100.0","0.0"
"2026","민간이전","민간경상보조","행정안전부","일반회계"," ","공공질서및안전","재난관리","안전관리","생활안전개선 추진","승강기안전관리개선","승강기 안전산업 진흥","32000","32000","32000","100.0","100.0"
"2026","민간이전","민간경상보조","행정안전부","일반회계"," ","공공질서및안전","재난관리","재난관리","재난관리인프라구축","중앙재난안전대책본부운영","지역자율방재 역량 강화","45000","31500","0","70.0","0.0"
"2026","민간이전","민간경상보조","행정안전부","일반회계"," ","공공질서및안전","재난관리","재난관리","재난관리인프라구축","재난관리전문인력양성","'26 지진방재 전문인력 양성","720000","720000","302232","100.0","42.0"
"2026","민간이전","민간경상보조","행정안전부","일반회계"," ","공공질서및안전","재난관리","재난관리","재난관리인프라구축","재난관리전문인력양성","'25 지진방재 전문인력 양성","720000","720000","306990","100.0","42.6"
"2026","민간이전","민간경상보조","행정안전부","일반회계"," ","공공질서및안전","재난관리","재난관리","재난관리인프라구축","재난관리전문인력양성","재난관리 분야 전문인력 양성(2차년도, '25.9.1.~'26.8.31.)","225000","225000","128621","100.0","57.2"
"2026","민간이전","민간경상보조","행정안전부","일반회계"," ","공공질서및안전","재난관리","재난관리","재난관리인프라구축","재난관리전문인력양성","재난관리 분야 전문인력 양성(신규(1차년도), '26 . 9. 1~'27. 8. 31)","225000","0","0","0.0","0"
"2026","민간이전","민간경상보조","행정안전부","일반회계"," ","공공질서및안전","재난관리","재난관리","재난복구지원","풍수해·지진재해보험","풍수해보험 보험료 지원","48580000","40947377","41236809","84.3","100.7"
"2026","민간이전","민간경상보조","행정안전부","일반회계"," ","공공질서및안전","재난관리","재난관리","재난관리지원","10.29참사피해자지원단 운영지원","추모재단 운영지원","1029000","0","0","0.0","0"
"2026","민간이전","민간경상보조","행정안전부","일반회계"," ","공공질서및안전","재난관리","재난관리","재난관리지원","10.29참사피해자지원단 운영지원","법률지원","100000","80000","11900","80.0","14.9"
"2026","민간이전","민간경상보조","행정안전부","지역균형발전특별회계","지역지원계정","일반·지방행정","지방행정·재정지원","지방자치분권","자원봉사활성화지원","자원봉사활성화지원","자원봉사활동 참여·촉진 확산","657000","399000","371679","60.7","93.2"
"2026","민간이전","민간경상보조","행정안전부","지역균형발전특별회계","지역지원계정","일반·지방행정","지방행정·재정지원","지방자치분권","자원봉사활성화지원","자원봉사활성화지원","한국중앙자원봉사센터 운영","2418000","2084000","1189594","86.2","57.1"
"2026","민간이전","민간자본보조","고용노동부","일반회계"," ","사회복지","노동","노사정책","노사협력","취약노동자지원","한국노총 시설개선 지원","5100000","1530000","80770","30.0","5.3"
"2026","민간이전","민간자본보조","고용노동부","일반회계"," ","사회복지","노동","노사정책","노사협력","취약노동자지원","민주노총 임차보증금 지원","5100000","5100000","5100000","100.0","100.0"
"2026","민간이전","민간자본보조","과학기술정보통신부","방송통신발전기금"," ","문화및관광","문화예술","행복한방송통신환경조성(KMCC)","시청자 권익보호 및 참여 활성화","시청자미디어재단지원","시청자권익증진 인프라 운영(민간자본보조)","2996000","1498000","92023","50.0","6.1"
"2026","민간이전","민간자본보조","과학기술정보통신부","지역균형발전특별회계","지역지원계정","과학기술","과학기술연구개발","원자력 진흥","혁신원자력연구개발기반조성","혁신원자력연구개발기반조성","혁신원자력연구개발기반조성","10738000","9145884","8380406","85.2","91.6"
"2026","민간이전","민간자본보조","국가보훈부","일반회계"," ","사회복지","보훈","보훈단체지원","보훈단체지원","보훈단체운영및선양활동등","특수임무유공자회 재난구조단 노후장비 교체","0","0","0","0","0"
"2026","민간이전","민간자본보조","국가보훈부","일반회계"," ","사회복지","보훈","보훈의료복지","의료지원","보훈병원진료","차세대 보훈병원 정보시스템 구축","8907000","3862250","3719050","43.4","96.3"
"2026","민간이전","민간자본보조","국가보훈부","일반회계"," ","사회복지","보훈","보훈의료복지","의료환경개선","대구보훈병원 외래시설 개선","대구보훈병원 서관동 증축","6221000","3000000","0","48.2","0.0"
"2026","민간이전","민간자본보조","국가보훈부","일반회계"," ","사회복지","보훈","보훈의료복지","의료환경개선","보훈병원의료환경개선","중앙보훈병원 시설 재배치","3941000","422000","67938","10.7","16.1"
"2026","민간이전","민간자본보조","국가보훈부","일반회계"," ","사회복지","보훈","보훈의료복지","의료환경개선","보훈병원의료환경개선","광주보훈병원 시설 확충","5391000","0","0","0.0","0"
"2026","민간이전","민간자본보조","국가보훈부","일반회계"," ","사회복지","보훈","보훈문화","독립기념관","독립기념관운영및활성화","독립기념관환경개선사업등","9004000","9004000","2517053","100.0","28.0"
"2026","민간이전","민간자본보조","국가보훈부","일반회계"," ","사회복지","보훈","보훈문화","독립기념관","독립기념관운영및활성화","광복80주년 특별관 건립","971000","507000","3920","52.2","0.8"
"2026","민간이전","민간자본보조","국가보훈부","일반회계"," ","사회복지","보훈","보훈문화","현충시설","현충시설건립","장성군 월남전 참전기념탑 건립 지원","200000","0","0","0.0","0"
"2026","민간이전","민간자본보조","국가유산청","국가유산보호기금"," ","문화및관광","국가유산","문화유산","문화유산 보존관리","일반문화유산 조사 및 보존관리 지원","한국의 불교회화 보존처리 장비 구축 지원","2800000","1000000","0","35.7","0.0"
"2026","민간이전","민간자본보조","국방부","일반회계"," ","국방","전력유지","군인사및교육훈련","정훈문화활동","전쟁기념사업회","전쟁기념사업회","3424894","3424894","1680550","100.0","49.1"
"2026","민간이전","민간자본보조","국토교통부","교통시설특별회계","공항계정","교통및물류","항공·공항","일반공항건설및관리","일반공항관리","일반공항시설관리","김해공항 시설개선","1203000","370000","0","30.8","0.0"
"2026","민간이전","민간자본보조","국토교통부","교통시설특별회계","공항계정","교통및물류","항공·공항","일반공항건설및관리","일반공항관리","일반공항시설관리","김포공항 시설개선","7657000","325000","149526","4.2","46.0"
"2026","민간이전","민간자본보조","국토교통부","교통시설특별회계","공항계정","교통및물류","항공·공항","일반공항건설및관리","일반공항관리","일반공항시설관리","제주공항 시설개선","8848000","1444000","0","16.3","0.0"
"2026","민간이전","민간자본보조","국토교통부","교통시설특별회계","공항계정","교통및물류","항공·공항","일반공항건설및관리","일반공항관리","일반공항시설관리","대구공항 시설개선","690000","397000","45526","57.5","11.5"
"2026","민간이전","민간자본보조","국토교통부","교통시설특별회계","공항계정","교통및물류","항공·공항","일반공항건설및관리","일반공항관리","일반공항시설관리","청주공항 시설개선","789000","491000","0","62.2","0.0"
"2026","민간이전","민간자본보조","국토교통부","교통시설특별회계","공항계정","교통및물류","항공·공항","일반공항건설및관리","일반공항관리","일반공항시설관리","무안공항 시설개선","4410100","225000","60766","5.1","27.0"
"2026","민간이전","민간자본보조","국토교통부","교통시설특별회계","공항계정","교통및물류","항공·공항","일반공항건설및관리","일반공항관리","일반공항시설관리","양양공항 시설개선","4255500","144000","0","3.4","0.0"
"2026","민간이전","민간자본보조","국토교통부","교통시설특별회계","공항계정","교통및물류","항공·공항","일반공항건설및관리","일반공항관리","일반공항시설관리","광주공항 시설개선","309000","36000","0","11.7","0.0"
"2026","민간이전","민간자본보조","국토교통부","교통시설특별회계","공항계정","교통및물류","항공·공항","일반공항건설및관리","일반공항관리","일반공항시설관리","울산공항 시설개선","28032500","12021000","0","42.9","0.0"
"2026","민간이전","민간자본보조","국토교통부","교통시설특별회계","공항계정","교통및물류","항공·공항","일반공항건설및관리","일반공항관리","일반공항시설관리","여수공항 시설개선","4170500","63000","0","1.5","0.0"
"2026","민간이전","민간자본보조","국토교통부","교통시설특별회계","공항계정","교통및물류","항공·공항","일반공항건설및관리","일반공항관리","일반공항시설관리","포항경주공항 시설개선","15885000","7763000","0","48.9","0.0"
"2026","민간이전","민간자본보조","국토교통부","교통시설특별회계","공항계정","교통및물류","항공·공항","일반공항건설및관리","일반공항관리","일반공항시설관리","사천공항 시설개선","15818000","7763000","0","49.1","0.0"
"2026","민간이전","민간자본보조","국토교통부","교통시설특별회계","공항계정","교통및물류","항공·공항","일반공항건설및관리","일반공항관리","일반공항시설관리","원주공항 시설개선","24410000","12263000","0","50.2","0.0"
"2026","민간이전","민간자본보조","국토교통부","교통시설특별회계","공항계정","교통및물류","항공·공항","일반공항건설및관리","일반공항관리","일반공항시설관리","군산공항 시설개선","228000","0","0","0.0","0"
"2026","민간이전","민간자본보조","국토교통부","교통시설특별회계","공항계정","교통및물류","항공·공항","일반공항건설및관리","일반공항관리","일반공항시설관리","울진비행장 시설개선","0","0","0","0","0"
"2026","민간이전","민간자본보조","국토교통부","교통시설특별회계","공항계정","교통및물류","항공·공항","일반공항건설및관리","일반공항관리","무안공항 차세대 전력망 구축","무안공항 차세대 전력망 구축","3035000","3035000","724241","100.0","23.9"
"2026","민간이전","민간자본보조","국토교통부","교통시설특별회계","공항계정","교통및물류","항공·공항","항공발전지원","항행안전시설","항행안전시설운영및구축","방위각 시설 개선","3100000","1700000","0","54.8","0.0"
"2026","민간이전","민간자본보조","국토교통부","교통시설특별회계","공항계정","교통및물류","항공·공항","항공발전지원","항공산업지원","인천공항 해안경계보강사업비 대납금상환","인천공항 해안경계보강사업비 대납금상환","15000000","0","0","0.0","0"
"2026","민간이전","민간자본보조","국토교통부","교통시설특별회계","도로계정","교통및물류","도로","도로관리","디지털도로 AI 신기술 지원사업","디지털도로 AI 신기술 지원사업","디지털도로 AI 신기술 지원사업","0","0","0","0","0"
"2026","민간이전","민간자본보조","국토교통부","교통시설특별회계","도로계정","교통및물류","도로","민자도로건설및관리","민자유치사업지원","민자도로건설지원","안전시설 개량","0","0","0","0","0"
"2026","민간이전","민간자본보조","국토교통부","교통시설특별회계","도로계정","교통및물류","도로","민자도로건설및관리","민자유치사업지원","민자도로건설지원","광명-서울 고속도로","149795000","51230000","51230000","34.2","100.0"
"2026","민간이전","민간자본보조","국토교통부","교통시설특별회계","철도계정","교통및물류","철도","광역철도건설","광역철도건설지원","수도권광역급행철도B노선","수도권광역급행철도B노선 건설보조금","51660000","0","0","0.0","0"
"2026","민간이전","민간자본보조","국토교통부","교통시설특별회계","철도계정","교통및물류","철도","광역철도건설","광역철도건설지원","신안산선복선전철","신안산선 복선전철  건설지원","234821000","96677296","92807296","41.2","96.0"
"2026","민간이전","민간자본보조","국토교통부","일반회계"," ","교통및물류","철도","철도안전및운영","철도안전(일반)","일반철도안전 및 시설개량","노후출자역사개량","15847000","15847000","4289509","100.0","27.1"
"2026","민간이전","민간자본보조","국토교통부","일반회계"," ","교통및물류","물류등기타","물류정책","물류산업지원","스마트물류센터조성지원","물류AI기술 도입지원","0","0","0","0","0"
"2026","민간이전","민간자본보조","국토교통부","일반회계"," ","국토및지역개발","산업단지","산업단지개발및지원","산업단지지원(일반)","기후변화대응산단조성지원","기후변화대응산단조성지원","975000","875000","0","89.7","0.0"
"2026","민간이전","민간자본보조","국토교통부","지역균형발전특별회계","지역지원계정","교통및물류","철도","광역철도건설","광역철도건설지원","신분당선(용산-강남)","신분당선(용산-강남) 건설지원","2100000","425958","425958","20.3","100.0"
"2026","민간이전","민간자본보조","국토교통부","지역균형발전특별회계","지역지원계정","국토및지역개발","산업단지","산업단지개발및지원","산업단지지원(지원)","캠퍼스 혁신파크조성","캠퍼스혁신파크 조성","14150000","10393552","10393552","73.5","100.0"
"2026","민간이전","민간자본보조","금융위원회","일반회계"," ","일반·지방행정","재정·금융","금융정책","핀테크 지원 사업","핀테크 지원 사업","핀테크 지원 사업(업무공간 제공)","110000","110000","84071","100.0","76.4"
"2026","민간이전","민간자본보조","기획예산처","복권기금"," ","사회복지","취약계층지원","복권기금운영(취약계층지원)","금융소외자 신용회복 법률 지원","개인회생,파산 종합지원센터 구축","개인회생, 파산 종합지원센터 구축","2570000","2570000","2570000","100.0","100.0"
"2026","민간이전","민간자본보조","기획예산처","복권기금"," ","사회복지","취약계층지원","복권기금운영(취약계층지원)","청소년자립생활관 지원","청소년자립생활관 지원","청소년자립생활관 지원","210000","210000","210000","100.0","100.0"
"2026","민간이전","민간자본보조","기후에너지환경부","기후대응기금"," ","환경","자원순환및환경경제","온실가스감축","산업저탄소화","탄소중립 설비투자 지원(환경부)","스마트생태공장구축","74120000","51884000","476544","70.0","0.9"
"2026","민간이전","민간자본보조","기후에너지환경부","기후대응기금"," ","환경","자원순환및환경경제","온실가스감축","산업저탄소화","탄소중립 설비투자 지원(환경부)","할당대상업체 탄소중립설비 지원사업(민간보조)","120000000","74000000","7558711","61.7","10.2"
"2026","민간이전","민간자본보조","기후에너지환경부","기후대응기금"," ","환경","자원순환및환경경제","온실가스감축","산업저탄소화","탄소중립 설비투자 지원(환경부)","친환경 냉매사용기기 지원","0","0","0","0","0"
"2026","민간이전","민간자본보조","기후에너지환경부","기후대응기금"," ","환경","기후대기및환경안전","온실가스감축","산업저탄소화","온실가스관리인프라구축(환경부)","목표관리업체 온실가스 감축 지원","1500000","1100000","0","73.3","0.0"
"2026","민간이전","민간자본보조","기후에너지환경부","기후대응기금"," ","환경","기후대기및환경안전","온실가스감축","산업저탄소화","온실가스관리인프라구축(환경부)","공공부문 온실가스 감축설비 지원사업","4500000","3150000","68406","70.0","2.2"
"2026","민간이전","민간자본보조","기후에너지환경부","기후대응기금"," ","환경","기후대기및환경안전","온실가스감축","산업저탄소화","재활용 가능 자원 수거 선별 인프라 확충","영농폐기물 재활용 촉진(재활용시설 설치 개선)","6189000","4951200","709532","80.0","14.3"
"2026","민간이전","민간자본보조","기후에너지환경부","기후대응기금"," ","환경","기후대기및환경안전","저탄소생태계조성","순환경제","청정수소 활용 수소모빌리티 보급기반 구축사업","바이오가스 기반 청정수소 생산","6500000","4200000","250000","64.6","6.0"
"2026","민간이전","민간자본보조","기후에너지환경부","기후대응기금"," ","농림수산","농업·농촌","탄소중립기반구축","제도운영","온실가스관리인프라구축","배출권거래제 할당대상업체 지원사업","1659000","1244250","710534","75.0","57.1"
"2026","민간이전","민간자본보조","기후에너지환경부","기후대응기금"," ","산업·중소기업및에너지","산업혁신지원","온실가스감축","산업저탄소화","탄소중립 설비투자 지원(산업부)","생태산업개발을통한미세먼지및온실가스감축(산단친환경설비인프라지원)","2800000","2800000","469140","100.0","16.8"
"2026","민간이전","민간자본보조","기후에너지환경부","기후대응기금"," ","국토및지역개발","지역및도시","온실가스감축","도시국토저탄소화","공공건축물 그린리모델링 2.0","공공건축물 그린리모델링 2.0","148500600","148500600","0","100.0","0.0"
"2026","민간이전","민간자본보조","기후에너지환경부","에너지및자원사업특별회계","투자계정","환경","기후대기및환경안전","대기환경 보전","대기오염 발생원 관리","무공해차 충전 인프라 구축 사업","수소충전소(민간자본보조)","174300000","165300000","466593","94.8","0.3"
"2026","민간이전","민간자본보조","기후에너지환경부","에너지및자원사업특별회계","투자계정","환경","기후대기및환경안전","대기환경 보전","대기오염 발생원 관리","무공해차 충전 인프라 구축 사업","급속(초고속)충전기 설치지원(민간자본보조)","284250000","30000000","0","10.6","0.0"
"2026","민간이전","민간자본보조","기후에너지환경부","에너지및자원사업특별회계","투자계정","환경","기후대기및환경안전","대기환경 보전","대기오염 발생원 관리","무공해차 충전 인프라 구축 사업","전기이륜차 배터리 교환형 충전기 보조사업(민간자본보조)","5000000","3500000","0","70.0","0.0"
"2026","민간이전","민간자본보조","기후에너지환경부","에너지및자원사업특별회계","투자계정","환경","기후대기및환경안전","대기환경 보전","대기오염 발생원 관리","무공해차 충전 인프라 구축 사업","스마트 제어 완속충전기 설치 지원사업(민간자본보조)","110000000","50000000","0","45.5","0.0"
"2026","민간이전","민간자본보조","기후에너지환경부","에너지및자원사업특별회계","투자계정","환경","기후대기및환경안전","대기환경 보전","대기오염 발생원 관리","무공해차 충전 인프라 구축 사업","스마트 제어 완속충전기 교체 지원사업(민간자본보조)","22500000","0","0","0.0","0"
"2026","민간이전","민간자본보조","기후에너지환경부","에너지및자원사업특별회계","투자계정","환경","기후대기및환경안전","대기환경 보전","대기오염 발생원 관리","무공해차 충전 인프라 구축 사업","중속충전기 보조사업","30000000","0","0","0.0","0"
"2026","민간이전","민간자본보조","기후에너지환경부","에너지및자원사업특별회계","투자계정","산업·중소기업및에너지","에너지및자원개발","에너지자원정책","에너지복지지원","에너지바우처","에너지바우처","0","0","0","0","0"
"2026","민간이전","민간자본보조","기후에너지환경부","에너지및자원사업특별회계","투자계정","산업·중소기업및에너지","에너지및자원개발","재생에너지및에너지신산업활성화","에너지신산업","수소산업진흥 기반구축사업","청정수소시험평가및실증화지원기반구축사업","21350000","7687000","267956","36.0","3.5"
"2026","민간이전","민간자본보조","기후에너지환경부","에너지및자원사업특별회계","투자계정","산업·중소기업및에너지","에너지및자원개발","재생에너지및에너지신산업활성화","에너지신산업","수소저장·운송클러스터구축사업","수소저장·운송클러스터구축사업","4884000","3418800","0","70.0","0.0"
"2026","민간이전","민간자본보조","기후에너지환경부","에너지및자원사업특별회계","투자계정","산업·중소기업및에너지","에너지및자원개발","재생에너지및에너지신산업활성화","에너지신산업","수소터빈시험연구센터구축","수소터빈시험연구센터구축","20900000","14900000","142259","71.3","1.0"
"2026","민간이전","민간자본보조","기후에너지환경부","전력산업기반기금"," ","산업·중소기업및에너지","에너지및자원개발","재생에너지및에너지신산업활성화","재생에너지지원","가파도RE100마을(Net-Zeroisland)조성","공급설비 지원","7116000","4625000","0","65.0","0.0"
"2026","민간이전","민간자본보조","기후에너지환경부","전력산업기반기금"," ","산업·중소기업및에너지","에너지및자원개발","재생에너지및에너지신산업활성화","재생에너지지원","가파도RE100마을(Net-Zeroisland)조성","공용설비 지원","200000","130000","0","65.0","0.0"
"2026","민간이전","민간자본보조","기후에너지환경부","전력산업기반기금"," ","산업·중소기업및에너지","에너지및자원개발","재생에너지및에너지신산업활성화","재생에너지지원","가파도RE100마을(Net-Zeroisland)조성","시스템 설치 지원","684000","445000","0","65.1","0.0"
"2026","민간이전","민간자본보조","기후에너지환경부","전력산업기반기금"," ","산업·중소기업및에너지","에너지및자원개발","재생에너지및에너지신산업활성화","에너지신산업","수소연료전지발전클러스터구축사업","수소연료전지발전클러스터구축사업","12942000","12942000","0","100.0","0.0"
"2026","민간이전","민간자본보조","기후에너지환경부","전력산업기반기금"," ","산업·중소기업및에너지","에너지및자원개발","에너지공급체계구축","농어촌전기공급지원(기금)","농어촌전기공급사업","농어촌전기공급지원","27013000","17559000","3149267","65.0","17.9"
"2026","민간이전","민간자본보조","기후에너지환경부","지역균형발전특별회계","지역지원계정","환경","자원순환및환경경제","자원순환사회 형성 촉진","폐기물 발생원 관리","자원순환촉진지원(지원)","순환경제 성과관리제도 운영(순환경제 성과관리 이행지원사업)","2000000","2000000","471049","100.0","23.6"
"2026","민간이전","민간자본보조","기후에너지환경부","환경개선특별회계"," ","환경","자원순환및환경경제","자원순환사회 형성 촉진","폐기물 발생원 관리","자원순환 기반구축","재생원료 종량제봉투 제작 지원","13818000","0","0","0.0","0"
"2026","민간이전","민간자본보조","기후에너지환경부","환경개선특별회계"," ","환경","자원순환및환경경제","자원순환사회 형성 촉진","폐기물 발생원 관리","자원순환촉진지원","순환경제 성과관리제도 운영(순환경제 성과관리 이행지원사업)","0","0","0","0","0"
"2026","민간이전","민간자본보조","기후에너지환경부","환경개선특별회계"," ","환경","자원순환및환경경제","친환경경제사회 활성화","친환경산업 육성·지원","중소환경기업 사업화 지원사업","상생협력 실증 프로그램","14960000","13810000","224698","92.3","1.6"
"2026","민간이전","민간자본보조","기후에너지환경부","환경개선특별회계"," ","환경","기후대기및환경안전","대기환경 보전","대기오염 발생원 관리","지하역사공기질 개선대책","지하역사 미세먼지 개선대책","781000","0","0","0.0","0"
"2026","민간이전","민간자본보조","기후에너지환경부","환경개선특별회계"," ","환경","기후대기및환경안전","화학물질 안전관리","화학사고 대응","화학물질 취급 안전관리, 지원","화학안전 사업장 조성 지원사업","4593000","3600000","204010","78.4","5.7"
"2026","민간이전","민간자본보조","기후에너지환경부","환경개선특별회계"," ","환경","자연환경","자연생태 보전","자연의 보전·관리","야생동식물보호 및 관리","야생동물 구조관리센터 설치 지원","150000","120000","49733","80.0","41.4"
"2026","민간이전","민간자본보조","기후에너지환경부","환경개선특별회계"," ","환경","자연환경","자연생태 보전","자연의 보전·관리","야생동식물보호 및 관리","사육곰 보호관리 지원(자본)","1400000","0","0","0.0","0"
"2026","민간이전","민간자본보조","농림축산식품부","농산물가격안정기금"," ","농림수산","농업·농촌","농산물수급안정및유통효율화","농산물유통개선(농안기금)","농산물산지유통활성화","인삼특용작물유통시설지원(인삼검사소현대화-자본)","77000","77000","0","100.0","0.0"
"2026","민간이전","민간자본보조","농림축산식품부","농어촌구조개선특별회계","구조개선사업계정","농림수산","농업·농촌","농업신산업육성","스마트농업육성","노지 스마트농업 ICT 융복합 확산","스마트 기반조성","2400000","2000000","0","83.3","0.0"
"2026","민간이전","민간자본보조","농림축산식품부","농어촌구조개선특별회계","구조개선사업계정","농림수산","농업·농촌","가축방역및축산물안전관리","가축방역(농특)","가축방역대응지원","소독자원 지원(지역축협 소독차량 교체 지원)","100000","0","0","0.0","0"
"2026","민간이전","민간자본보조","농림축산식품부","농어촌구조개선특별회계","구조개선사업계정","농림수산","농업·농촌","농업생산기반정비","대단위농업개발 및 시설정비","농업기반시설 치수능력확대","농업기반시설치수능력확대","13250000","9900000","9900000","74.7","100.0"
"2026","민간이전","민간자본보조","농림축산식품부","농어촌구조개선특별회계","구조개선사업계정","농림수산","농업·농촌","농업생산기반정비","농업시설개선(농특)","농촌용수관리","농업용수관리자동화","2000000","1600000","968504","80.0","60.5"
"2026","민간이전","민간자본보조","농림축산식품부","농어촌구조개선특별회계","구조개선사업계정","농림수산","농업·농촌","농업생산기반정비","농업시설개선(농특)","농촌용수관리","지하수자원관리","6000000","4810000","2749792","80.2","57.2"
"2026","민간이전","민간자본보조","농림축산식품부","농어촌구조개선특별회계","구조개선사업계정","농림수산","농업·농촌","농업생산기반정비","농업시설개선(농특)","농촌용수관리","농업용수 수질조사 및 개선(수질개선-민간자본)","21840000","15972000","1235737","73.1","7.7"
"2026","민간이전","민간자본보조","농림축산식품부","농어촌구조개선특별회계","구조개선사업계정","농림수산","농업·농촌","농업생산기반정비","농업시설개선(농특)","수리시설개보수","수리시설개보수","756902000","493800000","443422511","65.2","89.8"
"2026","민간이전","민간자본보조","농림축산식품부","농어촌구조개선특별회계","구조개선사업계정","농림수산","농업·농촌","농업생산기반정비","다목적 용수개발","농촌용수개발","다목적농촌용수개발","151939000","115660000","93643570","76.1","81.0"
"2026","민간이전","민간자본보조","농림축산식품부","농어촌구조개선특별회계","구조개선사업계정","농림수산","농업·농촌","농업생산기반정비","다목적 용수개발","농촌용수개발","농촌용수이용체계재편","46081000","33340000","27554592","72.4","82.6"
"2026","민간이전","민간자본보조","농림축산식품부","농어촌구조개선특별회계","구조개선사업계정","농림수산","농업·농촌","농업생산기반정비","다목적 용수개발","농촌용수개발","논범용화용수공급체계구축(민간)","900000","600000","0","66.7","0.0"
"2026","민간이전","민간자본보조","농림축산식품부","농어촌구조개선특별회계","구조개선사업계정","농림수산","농업·농촌","농업생산기반정비","다목적 용수개발","농촌용수개발","지하수원개발","0","0","0","0","0"
"2026","민간이전","민간자본보조","농림축산식품부","농어촌구조개선특별회계","구조개선사업계정","농림수산","농업·농촌","종자관리","종자산업육성(농특)","과수무병묘목생산공급지원","과수우량묘목(원종)생산 지원","300000","300000","46831","100.0","15.6"
"2026","민간이전","민간자본보조","농림축산식품부","농어촌구조개선특별회계","구조개선사업계정","농림수산","농업·농촌","종자관리","종자산업육성(농특)","과수무병묘목생산공급지원","과수무병묘목(보급종)생산공급지원(민간자본)","160000","0","40000","0.0","0"
"2026","민간이전","민간자본보조","농림축산식품부","농어촌구조개선특별회계","구조개선사업계정","농림수산","식품업","식품외식산업육성","농식품 글로벌 진출 확대","농식품글로벌경쟁력강화","우수농식품신선도제고","460000","345000","0","75.0","0.0"
"2026","민간이전","민간자본보조","농림축산식품부","농어촌구조개선특별회계","구조개선사업계정","농림수산","식품업","식품외식산업육성","식품산업기반조성","국가식품산업클러스터","국가식품산업클러스터(자본)","500000","30000","11200","6.0","37.3"
"2026","민간이전","민간자본보조","농림축산식품부","농어촌구조개선특별회계","구조개선사업계정","농림수산","식품업","식품외식산업육성","한식및외식산업육성","한식진흥 및 음식관광활성화","향토음식 진흥센터 조성","2675000","2140000","405639","80.0","19.0"
